num_mules,sample_length,samples_per_batch,batch_period_min,batch_period_max
50,128,781,60.0,600.0
mule_id,batch_time
0,413.44065629762923
0,829.4116701133503
0,904.6563772285965
0,1331.5153651298958
0,1734.6725575613148
0,1876.8120656862743
0,2350.271798714639
0,2561.79052545609
0,2879.0936816657627
0,3083.6961720912573
0,3621.9676777390346
0,4199.923296050298
1,191.96002700689664
1,770.7086660747492
1,1089.9948626505097
1,1515.005560307286
1,2037.9628362963124
1,2170.4028486069224
1,2441.609834277673
1,2702.3721845083364
1,3275.2247013413817
1,3476.969077739908
1,4026.615356548365
2,85.55069861686482
2,164.6215535904377
2,639.0173407314101
2,912.0617260588338
2,1226.372355820715
2,1623.2112966564916
2,2149.6317905763813
2,2727.8989187543016
2,2853.9694878635673
2,2976.6641025324852
2,3066.929633002945
2,3238.4940493219156
2,3826.514120193851
3,165.98231045486915
3,561.7377289446738
3,757.3940204418702
3,1073.0654586456867
3,1296.1089286532003
3,1705.4379270494474
3,2263.6240643065958
3,2530.6953057293017
3,3014.6220782696823
3,3408.7641702206065
3,3651.372504701133
3,4187.369905808142
3,4288.8327331155815
4,342.19711469511884
4,524.8246048561322
4,734.1728217983043
4,1156.9044553045064
4,1675.9065425741917
4,2208.0549469051575
4,2750.623542491297
4,3337.7858320197784
4,3791.5403755793077
5,168.3151355494996
5,295.99181390425605
5,641.0203344718565
5,1034.1345736040093
5,1381.892003301155
5,1957.9140103544073
5,2489.4147776570976
5,2668.3667924497936
5,3008.003737613495
5,3443.1185065475825
5,3900.620943151443
6,352.9381043896947
6,607.5765300414305
6,1158.9391442452402
6,1602.2807338146797
6,2199.0715469249403
6,2453.7739350929264
6,2919.9145460677437
6,3041.959828312454
6,3110.3588039515244
6,3275.136773266901
6,3420.565987783025
6,3675.988820001743
7,423.29913636098104
7,775.4087019738414
7,944.8894512982814
7,1265.7971564216666
7,1736.5350556065687
7,2277.903820653085
7,2809.280404218906
7,2996.7509823177206
7,3283.205455941917
7,3744.2395752570155
7,4284.265216458091
8,377.49431390658714
8,790.412190640968
8,1224.9345152008086
8,1375.4034575402507
8,1615.1143473867924
8,1834.9502625277073
8,1897.7527456730506
8,2494.199296243858
8,2883.265284826766
8,3460.822987478098
8,4040.275208099129
8,4168.922185013802
8,4569.968062860283
9,373.85515547671616
9,684.235063581968
9,1049.6494695807103
9,1399.0969055084852
9,1622.972955384828
9,2197.708175825718
9,2271.330755926129
9,2823.352681109457
9,3183.282800384829
9,3677.8750944904846
9,3783.3846253742295
9,3880.284601738509
9,3946.586054284465
10,401.68466888366936
10,883.9720035804507
10,1429.75074509187
10,1717.6224952053597
10,2139.150629545552
10,2473.363724969102
10,2866.9393542819107
10,3156.981201332587
10,3363.263983268294
10,3936.257371694621
11,281.64146980667874
11,518.434189007344
11,795.7136024049735
11,1266.3697150010034
11,1860.1558413741068
11,2366.1129182254135
11,2942.8638500864763
11,3273.34168131964
11,3338.224649747351
11,3656.915929894316
11,3731.3367346930654
11,4298.7861701990505
12,316.7172247110993
12,890.8646963062031
12,1305.347777805403
12,1895.0984458052733
12,2031.3812847294425
12,2514.4320693944264
12,3037.198881547405
12,3203.737491578249
12,3675.097443402756
13,125.23701516001323
13,481.79243840628965
13,760.811258222717
13,982.1144792980667
13,1502.0700764463375
13,2036.9236139633033
13,2452.788865372258
13,2734.355973559116
13,2870.102921290171
13,3089.860812722938
13,3650.418377934304
13,3954.9916882228968
14,315.65241816041953
14,812.8090407764444
14,990.6051582456992
14,1398.7879469665972
14,1965.2964043387233
14,2283.5068298219844
14,2768.0629628341544
14,3012.9676746076443
14,3341.1913465383013
14,3881.937346754363
15,177.097582096675
15,772.0659766252484
15,880.0909230594376
15,1366.0021124187845
15,1879.7862079789568
15,2305.72051106383
15,2885.499813422504
15,3204.3436442623106
15,3652.019079473233
16,427.801079180954
16,571.6901401312211
16,1119.0117748190883
16,1588.3820836301525
16,2150.2789744136653
16,2545.9597143623423
16,2620.280140732487
16,3021.8914898193743
16,3265.6404714663745
16,3647.1239763943568
16,4053.459576838649
16,4299.963094532475
16,4742.757247718082
17,149.15256202336184
17,587.2606409777813
17,977.1931403146764
17,1127.8586301604455
17,1662.4381498322055
17,1920.5917475747012
17,2499.559914245714
17,2739.4341954501665
17,2952.719606916809
17,3174.7634581491807
17,3722.4042395777137
18,179.12146244484808
18,245.54510155298038
18,665.7375592666276
18,1141.153266188225
18,1522.5481482163705
18,2021.5519661782428
18,2392.029111511105
18,2657.6508750542266
18,2780.535894179928
18,3114.8576179521287
18,3589.809226843647
18,3663.191148682209
19,483.76936591766156
19,885.2107755952866
19,1055.1077721463632
19,1214.2549171221604
19,1660.7844097850368
19,2159.2497166231797
19,2257.6212816539805
19,2853.883331476727
19,3320.376315129169
19,3685.320981524898
20,219.36611025694302
20,471.32983192875275
20,753.6717902822936
20,1010.7222520983897
20,1336.52204743938
20,1761.8310463877713
20,2318.46080708446
20,2806.7732480618824
20,3117.439221875982
20,3558.954231316677
20,4126.336699775856
21,557.251270831865
21,938.328684562129
21,1512.7210879347995
21,1949.3787062960055
21,2438.943286726705
21,2809.1640221174907
21,3174.857585803301
21,3662.6001402923675
21,4254.998271271183
22,82.49624839231817
22,383.41414776647196
22,462.8154239665528
22,1014.5838491342263
22,1380.4899598785164
22,1482.3457979723707
22,1706.68970269824
22,1931.369025398421
22,2522.203195856272
22,2783.570544335888
22,3170.0918004985283
22,3283.0789190340806
22,3579.532441095562
22,3832.317301696912
23,242.12752324064897
23,340.4439398991233
23,933.1607775892264
23,1147.5326630014156
23,1618.1231498066738
23,1939.972928499548
23,2008.3865563800719
23,2131.781886887383
23,2315.249437978185
23,2520.5378732842028
23,3039.342117692864
23,3233.6647286200723
23,3644.7443503052173
24,489.80723123790676
