num_mules,sample_length,samples_per_batch,batch_period_min,batch_period_max
10,128,781,60.0,600.0
mule_id,batch_time
0,438.0983247239099
0,553.5325572882111
0,627.5905221344382
0,813.1479872455377
0,1396.5131976167424
0,1869.0701413815982
0,2347.9258727511533
0,2417.778769300809
0,2601.577523260775
0,2771.191847420623
0,3287.7166328513313
0,3849.589083591404
0,3959.5669635631866
0,4284.644208469666
0,4747.106400168631
0,5200.661275881337
0,5624.116070928473
0,5892.929733279164
0,6339.630280414807
0,6875.859754157735
0,7223.5281319954875
0,7437.9839934569145
0,7963.567396663636
0,8506.605418717738
0,8747.528267198255
0,9341.960889383266
0,9722.744699226565
1,556.0629386078241
1,844.8280096958445
1,1240.524843899684
1,1463.5662975876262
1,1841.690536451232
1,2011.8822130616343
1,2181.8400890782004
1,2626.549370591794
1,2946.8783803111983
1,3241.2073205277125
1,3406.0137820822274
1,3987.050233774765
1,4444.948972237941
2,208.45389766043098
2,521.7585681837327
2,679.4148300781599
2,1225.224874484252
2,1685.460002752872
2,2103.6661839274384
2,2177.5913094907073
2,2491.6446774210954
2,2571.413186647261
2,2633.0367270694737
2,3134.079355262819
2,3314.455866114572
2,3582.1274280406124
3,108.47675857907537
3,455.91976268775704
3,991.0430528760943
3,1277.0034454820736
3,1812.6618622103263
3,2120.43488041251
3,2694.825778660043
3,2919.2201488982823
3,3049.3320592469317
3,3405.6665865520267
3,3591.4304043235074
3,3789.51830537937
3,4120.306865034543
3,4201.109483419602
3,4368.503672638308
4,310.71134723755813
4,765.1385350106682
4,1034.7900181150674
4,1491.7908277039305
4,1553.3508608549973
4,1831.4106906764828
4,2023.0906990458288
4,2102.9879739344983
4,2191.1984509910626
4,2452.347336381488
4,2743.7079779480932
4,3150.5732121587644
4,3658.4005999030983
4,3802.560635077722
5,464.07475834866386
5,642.224304256438
5,761.0308286555851
5,1332.4808516120147
5,1790.8941285221263
5,2136.51376120504
5,2631.44969733647
5,3045.0076423455234
5,3398.6322600951967
5,3612.8770596979407
6,292.3740886703599
6,781.5020161921195
6,856.6725659853913
6,1306.2353155691126
6,1750.4077445176129
6,2126.124804430406
6,2588.3019124300786
6,2998.5798241215566
6,3514.2621442891077
6,3763.932770815122
6,4183.653904348578
6,4626.839673096994
6,4755.887875651423
6,4883.833739117082
7,556.8719460996988
7,731.9611204017649
7,965.525952909622
7,1108.577023337288
7,1350.9495433146358
7,1834.376434284518
7,2272.4159961663477
7,2716.4575898173453
7,3234.424214640534
7,3827.494840691955
7,4083.755306975002
7,4308.948160646552
7,4593.587816475424
7,4916.269950105353
7,5507.86158234863
7,5980.799742723407
7,6354.670055622855
7,6490.207206553565
8,550.4316869103313
8,725.0042129505222
8,1286.4244712955956
8,1519.8418958809184
8,1751.4835299263773
8,2073.7721472895378
8,2262.0095476368338
8,2788.5482413877544
8,3325.6293812510175
8,3831.833761447696
8,4040.9411747825898
8,4393.1688927317955
8,4922.939892006749
8,5091.21804082902
8,5286.963606356929
8,5380.439164204162
8,5488.128236714664
8,5713.841026610966
8,6002.176420289324
8,6513.849257639402
8,6950.436534770231
8,7514.401907453979
8,7987.655314730542
9,422.1067338357714
9,592.8594253707156
9,782.9853713273308
9,1142.564709299039
9,1637.7136165130742
9,1819.7684865843314
9,2025.2561351435686
9,2444.5405663892625
9,2817.217617311112
9,3260.1368486577794
9,3775.503666287308
9,3902.1145682321408
9,4085.2413106673507
9,4337.971990769039
9,4455.321842620526
9,4654.6997787601595
9,4771.131886293882
9,4956.175348691746
9,5412.209513771902
9,5653.187705706987
