num_mules,sample_length,samples_per_batch,batch_period_min,batch_period_max
100,128,781,60.0,600.0
mule_id,batch_time
0,557.8130169236133
0,1053.6168132184953
0,1303.9971179728445
0,1531.1953490420592
0,1962.6651369939264
0,2170.4208092146937
0,2306.8506231371334
0,2668.0319970806468
0,3225.9164046401884
0,3761.5430299912828
1,499.302333175389
1,1047.1036966552301
1,1574.7995494509498
1,1741.9578878842133
1,2242.4653819984737
1,2421.5287482855874
1,2964.6653530661724
1,3054.0848892995386
1,3253.77628730324
1,3334.848474221666
1,3603.5398045548436
2,502.9672886066423
2,897.9326293187042
2,1374.7606733536456
2,1802.0542205224594
2,2141.8191590885044
2,2539.3789867347655
2,3031.6818874804203
2,3462.0957188360962
2,3574.0576293201466
3,267.5768136114971
3,733.7265099859646
3,996.9949019415218
3,1104.8617872224152
3,1527.5887056622219
3,1729.1299192677689
3,1916.6623616272748
3,1988.3720022218045
3,2131.007060797557
3,2203.1485510002512
3,2727.085041262081
3,3140.5888501874174
3,3639.5282265717283
3,3820.4834458470127
4,149.18200962082358
4,537.569745888286
4,639.9322275116639
4,848.724541985165
4,1423.8253951820566
4,1723.7801958003768
4,2157.749888767891
4,2741.0975364335136
4,2998.419673762228
4,3133.044624410476
4,3391.771831276557
4,3835.4700388066776
5,111.18893670083293
5,371.67455934222045
5,787.2542530831568
5,1105.5223235129413
5,1437.0860890409622
5,1787.9485413746359
5,2105.1201641905413
5,2389.588975973714
5,2790.8110020262175
5,3143.290580756959
5,3412.683516895902
5,4005.8236262061623
6,192.28647441239718
6,291.30831258363315
6,421.7403473882499
6,649.2981692407761
6,1194.9630576242616
6,1463.3607046991626
6,1809.41609119743
6,2369.0289590587663
6,2949.898054995132
6,3510.6365491171528
6,3968.27946213967
7,117.60431861499637
7,340.8940611536784
7,694.5316900347939
7,874.2391433153084
7,1188.4560045197072
7,1672.0532714567466
7,2039.621188324217
7,2290.6725415190103
7,2816.5464605033762
7,3001.7494066304857
7,3489.0824272591576
7,4074.640723145364
8,61.65065086278643
8,522.3125319279677
8,998.8982552565355
8,1299.8571265469525
8,1596.8254053231105
8,2094.5173221391956
8,2176.304257570455
8,2303.5834389800375
8,2432.7900183705556
8,2516.016604311692
8,3066.247101772735
8,3304.3217434973067
8,3420.4340275729814
8,3550.6181893932826
8,3628.4927207844016
9,561.2719792237666
9,839.5573514422764
9,1052.7843028295713
9,1297.1760533181152
9,1718.7902629146727
9,1846.5646591029279
9,2302.304445610656
9,2455.11288973555
9,2795.436471783668
9,2903.0888023273383
9,3004.8884281632972
9,3159.234188310261
9,3661.4102426976892
10,285.5291225850196
10,422.0585546485526
10,791.0175587360047
10,1166.2793962244168
10,1302.914672961486
10,1633.8305854352557
10,2166.458266418829
10,2293.8859735393944
10,2819.495930654139
10,3013.1838373222236
10,3194.430443969744
10,3358.7514637835698
10,3752.071488663549
11,355.77854566913
11,764.7469128607197
11,973.7120267068317
11,1562.1258313124065
11,1693.0062736102068
11,2209.105290854254
11,2750.4960332694136
11,3240.350366648866
11,3515.3708819966896
11,3842.1706364565102
12,344.0839890017996
12,913.1459696081706
12,1416.1586032856464
12,1743.4491818556373
12,2065.970677425202
12,2339.4451262919506
12,2896.378870908732
12,3155.8547540710815
12,3294.739704651381
12,3394.147929485249
12,3735.388788139262
13,137.56802190218198
13,256.0863215859711
13,728.6376576450707
13,968.5555531599132
13,1351.7743748916548
13,1888.008556109607
13,2121.105684679268
13,2296.0393363010407
13,2393.170020631553
13,2853.883686522998
13,3445.755763911864
13,3606.115991741742
14,496.97652257768954
14,700.8675599418738
14,774.6503046369867
14,1343.574046658448
14,1764.9736481228372
14,2000.3911330706198
14,2551.2040279424964
14,2625.804402430127
14,3184.9721258770096
14,3411.328204408978
14,3801.125450157392
15,357.4338947639949
15,786.3965509149984
15,989.5797436025655
15,1249.6280703217349
15,1756.4551902865883
15,2103.5667380662326
15,2550.3617746490963
15,2715.1173843548045
15,2893.5500716352226
15,3068.7184274649317
15,3372.383054742999
15,3616.0087876219345
16,429.0905807129713
16,909.1945917045263
16,1018.5117484748712
16,1322.1759256479468
16,1651.9893796267224
16,1793.4690966354794
16,1959.0900497369112
16,2030.9861356617068
16,2366.9455461164393
16,2535.716011389846
16,2966.166869140224
16,3405.458815410878
16,3874.226857036689
17,152.53863378921648
17,372.65272373835546
17,944.9195167439564
17,1443.7716136414565
17,1874.5515920987907
17,2339.64175583777
17,2496.9968090742077
17,2950.749509089383
17,3457.608854240986
17,3935.082652831051
18,387.5942452685357
18,509.8373567912437
18,591.4115154789797
18,963.7293800821151
18,1129.308241078456
18,1286.3448434557806
18,1768.1524805439717
18,2335.996941931238
18,2558.4392439888366
18,2758.561220693379
18,2849.1596851930835
18,3380.4829978669477
18,3528.2175988024983
18,3747.542605379547
19,547.6296131241791
19,1103.4024687415254
19,1186.6509702274413
19,1682.257257066254
19,2142.1645362578565
19,2233.4954061817634
19,2665.6709454023585
19,2860.9035887433624
19,3178.4689514848646
19,3284.1355947671746
19,3456.419270338907
19,3679.4850015708184
20,67.53948237098331
20,307.60679018984234
20,620.8763449589992
20,691.8583014325054
20,957.933964770703
20,1067.85255831454
20,1504.6594903180983
20,1839.43764756447
20,2351.7349090566163
20,2940.672049170086
20,3018.9717543393663
20,3560.679052877133
20,4016.910564746873
21,552.8058001259815
21,762.2359762633057
21,1196.2630589990786
21,1291.7219683292453
21,1852.2060174126068
21,2420.1542269881134
21,2658.426149336971
21,2958.8831555149663
21,3425.1518151779865
21,3490.3332191728823
21,3572.0784478468076
21,3722.0098920122086
22,133.46875351586579
22,203.6715491480549
22,697.160029047151
22,989.0989731433779
22,1371.9593279477556
22,1432.218356080671
22,1824.095834216945
22,2050.6436368483596
22,2368.147471679732
22,2706.8904397576184
22,3036.391328236342
22,3531.146714172611
22,3873.466720241716
23,316.3122672557244
23,696.2232795124223
23,1023.7558415391075
23,1536.6284058838605
23,1965.3906916815124
23,2402.8715718579306
23,2886.642695618393
23,3191.8886896108397
23,3366.8338530355895
23,3741.1779382679765
24,386.31587100249885
24,873.2011178191503
24,1097.3411408411537
24,1505.9222689041467
24,1614.665623521741
24,2179.121218881036
24,2524.871141421858
24,3073.9471460206723
24,3194.6766430476305
24,3561.411226833536
24,3995.3490341298625
25,75.20358161301408
25,176.81155904689535
25,549.7433873167331
25,1069.3612218449834
25,1584.9497983295391
25,2169.222328907316
25,2620.7876029047134
25,2950.2180656952596
25,3394.580459094651
25,3945.7155441945206
26,422.64817179166926
26,627.1626702462232
26,688.6647605067963
26,850.3750459333551
26,1052.1574524227522
26,1123.7211342237497
26,1498.6437354653049
26,1961.1246913047783
26,2297.010548237928
26,2761.690040119288
26,3267.2257908985666
26,3634.3128201786744
27,506.86191793682036
27,649.3267248502366
27,977.5630633457627
27,1485.036756653527
27,1953.5466768211072
27,2435.670250752798
27,2506.5894081701367
27,2971.0289501993752
27,3169.061707260747
27,3305.167929326469
27,3636.230588825104
28,443.6092204059155
28,748.1342107071911
28,1076.1390771435879
28,1259.8525499064422
28,1811.2471069666983
28,2235.1963940947303
28,2601.4102382443034
28,2662.618763141821
28,3070.325373931216
28,3321.6159268259744
28,3658.214352386567
29,525.652223251913
29,994.2867250532572
29,1422.3685141924095
29,2018.1142850215124
29,2142.265396795629
29,2461.8529033231575
29,2954.3778651019747
29,3494.7454252032903
29,3831.5728206548124
30,379.72198215453653
30,684.740265451449
30,758.5801106434708
30,1021.5355463786705
30,1374.9041842966938
30,1850.7699843298958
30,2059.1815076366297
30,2377.4509750860416
30,2758.6000150649024
30,3126.4847498861427
30,3363.27521550284
30,3441.3373679903316
30,3879.7274275288737
31,313.976326635121
31,859.2039814543946
31,1089.6868104327539
31,1529.8234328976064
31,2056.0138738593096
31,2323.973947086281
31,2660.808923321143
31,3096.383165289175
31,3542.9780017339635
31,3685.4453484958367
32,322.43416579102643
32,715.0225974884119
32,1115.713807532075
32,1705.5825358773864
32,1856.825573819269
32,2028.7709038738894
32,2246.5121798085665
32,2829.607957280106
32,3042.1630709783026
32,3263.8942814166257
32,3733.2505105372056
33,120.41172972402934
33,230.45482346547163
33,293.70631300098523
33,598.4007624341592
33,995.3728889059265
33,1238.1464723584304
33,1626.9963390548592
33,1929.309465585012
33,2372.459112042765
33,2770.5809250910593
33,2892.2691646195503
33,3115.4750800988227
33,3353.5481784789167
33,3894.3302797297365
34,455.1590212345662
34,929.0049659307797
34,998.3007065070734
34,1322.4918527263535
34,1474.5706741619938
34,1991.0926473998127
34,2215.3826115630727
34,2744.2623559114345
34,2893.578122178341
34,3119.1628556419646
34,3301.4109942333635
34,3631.66194264603
35,259.38767927993354
35,466.5506121171937
35,863.4089337806515
35,1440.8121554529853
35,1900.3080245188567
35,2404.0929520563204
35,2584.4994649653427
35,2953.044919583773
35,3181.4178767977282
35,3262.3035041436624
35,3648.9224145342127
36,66.51362132908311
36,647.7623074054266
36,940.2198539895099
36,1533.0580497481096
36,2045.5946571105778
36,2571.18827785413
36,2676.5197328189283
36,2995.69472611519
36,3211.167918849612
36,3427.0346017562047
36,3527.5755758175032
36,3736.5316364658815
37,269.2780246332986
37,448.73915724479025
37,557.5920953888572
37,1101.187440971713
37,1420.078811636714
37,1829.3148952720253
37,1934.6287761387298
37,2281.142628590435
37,2517.833376830203
37,3041.0190635466415
37,3275.023500331051
37,3526.132676230135
37,4062.343257747751
38,509.57738784491954
38,650.3347442297959
38,791.5826923858806
38,881.09093572079
38,1159.1570819813649
38,1394.0578219029953
38,1667.715517533914
38,1746.9570863421818
38,2286.983362240835
38,2555.7981505192292
38,2700.117757119079
38,3036.315326201325
38,3553.1068540240994
38,3946.294094072341
39,210.29368483639936
39,411.18098286397446
39,945.7458704702993
39,1268.2767945832409
39,1769.1802666789213
39,2265.8627445507614
39,2348.424760147481
39,2755.2749905823266
39,2878.8935006824745
39,3326.591536681811
39,3416.902436665937
39,3709.8479768586226
40,495.9613611994345
40,734.7988703665458
40,914.7214283768504
40,1096.2833011865087
40,1333.0441967076026
40,1844.2653024659726
40,2089.149532156151
40,2613.667332168594
40,3196.677074693419
40,3536.17628516719
40,4130.354232488945
41,561.625826967438
41,1067.8175097276262
41,1368.8572495313624
41,1846.3819313196943
41,2031.0512404896422
41,2173.0993221389394
41,2330.602917006146
41,2592.342434635552
41,2748.2970299037047
41,2900.3793745262774
41,2986.39041376516
41,3062.064583043169
41,3418.269156022879
41,3905.6975567432723
42,542.0394079171972
42,657.6444288816708
42,731.9126270122115
42,865.6693856432519
42,1054.3808515931062
42,1187.9115251950223
42,1641.1178570053503
42,2225.4495511052937
42,2579.2921636434976
42,2922.8693075316255
42,3485.175569472768
42,3580.95512255034
42,4114.310706107961
43,215.9359025109688
43,588.5744970691327
43,989.7089403055827
43,1136.446102606481
43,1625.2637133406079
43,1756.112243746552
43,2090.3146686843725
43,2214.337502955215
43,2304.0898600668916
43,2827.2346720378127
43,3309.1750016256665
43,3719.3416048116383
44,405.31005152754955
44,655.5302002167044
44,760.6291615035814
44,935.3743010221301
44,1492.1242738829467
44,1577.2771940999583
44,1771.451089919181
44,2130.4467102992503
44,2567.485355389079
44,3122.9436293623044
44,3549.248765356898
44,3885.840658014682
45,251.62502996246764
45,828.5333175345731
45,1053.8705646896
45,1241.0048153386163
45,1646.8460168959878
45,2036.9361738837197
45,2596.021291862821
45,2861.4959104025647
45,3326.1900025392656
45,3892.3934465143425
46,307.75163644471303
46,897.8291480288949
46,1124.6885500480844
46,1268.1014670475643
46,1634.7537576076522
46,1944.9375281899697
46,2332.1817098196516
46,2620.2474613358363
46,2972.6403156294755
46,3089.2616485323606
46,3300.1722045763636
46,3787.9453750542093
47,65.35782256999188
47,645.2514529142509
47,976.6359723084869
47,1367.0776171474374
47,1503.7682449619547
47,1641.4739268319524
47,1935.934704847648
47,2422.9248931542415
47,2936.4150072146635
47,3165.9461170220548
47,3437.8535585248646
47,3599.36778841889
48,239.9671405929268
48,565.4905561004811
48,879.8069626365639
48,1398.239402257654
48,1911.8586807137453
48,2126.7208702112944
48,2711.93256334898
48,3184.004858958701
48,3434.112450177009
48,4004.373123317651
49,290.9344981169744
49,397.37966506020666
49,478.49481566933076
49,1044.9489451854583
49,1143.1149409930495
49,1494.6120400609966
49,1640.732947917596
49,1831.3515731987093
49,2160.8962748059143
49,2493.8228631285942
49,2755.2664780040154
49,3337.746756540924
49,3594.3661246309753
50,426.5888424910209
50,513.5137209554292
50,654.712553886518
50,743.1610421284762
50,877.0732292716359
50,975.7376098472513
50,1127.5886529339432
50,1595.5545329457018
50,2188.642679459032
50,2317.4531898900755
50,2771.065869709427
50,3331.603886629933
50,3562.534355697128
50,4051.54423708763
51,260.1811231118025
51,587.3465082104926
51,863.2609539779113
51,1019.0030242931439
51,1594.805795657835
51,2176.942676251673
51,2380.311333241263
51,2668.457334761778
51,3266.5336701982887
51,3727.3023178136345
52,347.4907817174068
52,878.5639962145573
52,1207.8323825293562
52,1537.2708529344995
52,1888.196434810504
52,2449.4205187597045
52,2990.4438241280855
52,3466.8344385532014
52,3999.2682508671605
52,4168.663605496858
52,4591.359856916547
53,177.27569794999766
53,663.2654363901154
