num_mules,sample_length,samples_per_batch,batch_period_min,batch_period_max
60,128,781,60.0,600.0
mule_id,batch_time
0,370.59735481303983
0,640.55166144005
0,763.425318192579
0,1131.1162888113047
0,1390.553603471832
0,1506.5564066164338
0,1702.871195542762
0,1816.83102687709
0,1922.4619030170038
0,2168.5168865905366
0,2756.36624236471
0,3116.4847228598237
0,3577.355417650521
0,4083.3421794778633
0,4358.093892283617
1,505.6640783351267
1,838.7525346987348
1,1391.1044341856318
1,1863.9710770868987
1,2369.9689427498174
1,2797.3062134835914
1,3308.005515754151
1,3832.382451651832
2,375.84294799288807
2,873.0371537694584
2,1403.1624437479695
2,1880.6018022012897
2,2432.321680974169
2,2603.972289153625
2,2993.1501157277385
2,3054.5657589421335
2,3404.3983129013563
2,3905.860640945958
3,490.0848182758275
3,776.7310294918802
3,1043.187253144358
3,1564.004898598468
3,1851.3525359171251
3,2270.798464125176
3,2763.4058029451026
3,2947.5614181693018
3,3344.6105345192245
3,3521.8965706729173
3,3826.806312608103
4,342.9479774663702
4,917.1339189005521
4,1500.4886740195261
4,1697.0739865051328
4,2137.52892763488
4,2635.4569143598624
4,2796.8819378444864
4,3265.411935910851
4,3574.429143412619
4,3898.911003534875
5,412.7112564862246
5,868.5116915396412
5,1062.0100403465897
5,1257.504067430944
5,1837.3991727675489
5,2400.8556918464765
5,2849.101236677178
5,3150.2456640598807
5,3425.2605920774245
5,3773.7075672911683
6,62.504162332038526
6,493.0229193308965
6,909.8449741599409
6,1459.7306126051722
6,1593.370784300877
6,1745.8986450779914
6,1884.1946869342607
6,2389.903153371574
6,2730.4411473287705
6,3324.8106185429792
6,3498.5274138772093
6,3892.48283276642
7,455.52312379685173
7,722.3155377629203
7,815.5049835177167
7,1093.3763197933451
7,1272.5004207649731
7,1593.1796850644807
7,1834.7584688854602
7,2297.865112857376
7,2801.4374043643347
7,3322.154041545679
7,3783.3528081448067
8,363.1208984305169
8,872.5012613793575
8,1318.929356788129
8,1712.1265070551517
8,2295.444055876487
8,2377.379053870687
8,2585.500105789172
8,3074.5661208430247
8,3197.6828002123557
8,3354.5106560796225
8,3865.984544552502
9,243.4269298175166
9,469.38697834548157
9,771.7013187466914
9,1044.5771062350218
9,1626.1409479067613
9,1777.7040299766416
9,1918.4226756065552
9,1988.3556314559196
9,2486.855982190215
9,2624.712988618103
9,2698.8212223318606
9,3115.7492589020976
9,3240.3515495817387
9,3374.968918628346
9,3677.020224227014
10,288.02313919807125
10,683.4788312690674
10,891.0396310276154
10,1473.5694476281228
10,1657.7688288231175
10,1930.4240350397636
10,2039.7991262723476
10,2190.248922711133
10,2267.3633546552733
10,2681.930517590674
10,2987.073123361166
10,3478.9639065100896
10,3750.1796299096245
11,63.803789954677384
11,557.5715013741153
11,631.8662960581001
11,862.9347461691717
11,1354.2240159573255
11,1737.365921134635
11,2261.78510909402
11,2720.8726338083184
11,2808.327309284073
11,3211.910639871566
11,3442.0881776486262
11,3994.1022709261215
11,4300.15803786717
12,537.4871698965995
12,734.1283864116152
12,1078.8671853722194
12,1162.4191228066525
12,1331.634349182857
12,1917.3912074064415
12,1991.2859799461746
12,2549.736312973842
12,3068.6885204537657
12,3263.0348200645076
12,3323.414786067697
12,3781.3668180289105
