id,seconds,time
15,3438674244.806692,39799.47042600338
15,3438674245.509294,39799.47043413535
72,3438674245.509294,39799.47043413535
15,3438674246.2118964,39799.47044226732
72,3438674246.2118964,39799.47044226732
15,3438674246.914499,39799.47045039929
72,3438674246.914499,39799.47045039929
15,3438674247.6171007,39799.47045853126
72,3438674247.6171007,39799.47045853126
15,3438674248.319703,39799.47046666323
72,3438674248.319703,39799.47046666323
15,3438674249.0223055,39799.4704747952
34,3438674249.0223055,39799.4704747952
72,3438674249.0223055,39799.4704747952
15,3438674249.7249074,39799.470482927165
34,3438674249.7249074,39799.470482927165
72,3438674249.7249074,39799.470482927165
15,3438674250.42751,39799.47049105914
34,3438674250.42751,39799.47049105914
72,3438674250.42751,39799.47049105914
15,3438674251.130112,39799.47049919111
34,3438674251.130112,39799.47049919111
72,3438674251.130112,39799.47049919111
34,3438674251.8327146,39799.47050732309
72,3438674251.8327146,39799.47050732309
34,3438674252.5353165,39799.470515455054
72,3438674252.5353165,39799.470515455054
34,3438674253.237919,39799.47052358702
72,3438674253.237919,39799.47052358702
34,3438674253.9405212,39799.47053171899
72,3438674253.9405212,39799.47053171899
34,3438674254.643123,39799.47053985096
72,3438674254.643123,39799.47053985096
34,3438674255.3457255,39799.470547982935
72,3438674255.3457255,39799.470547982935
34,3438674256.048328,39799.47055611491
72,3438674256.048328,39799.47055611491
34,3438674256.75093,39799.470564246876
34,3438674257.453532,39799.47057237885
34,3438674258.1561346,39799.470580510824
34,3438674258.8587365,39799.470588642784
34,3438674259.561339,39799.47059677476
34,3438674260.2639413,39799.47060490673
34,3438674260.966543,39799.4706130387
34,3438674261.6691456,39799.470621170665
19,3438674270.1003723,39799.47071875431
19,3438674270.8029747,39799.470726886284
19,3438674271.5055766,39799.47073501825
19,3438674272.208179,39799.47074315022
19,3438674272.9107814,39799.47075128219
19,3438674273.6133833,39799.47075941416
19,3438674274.3159857,39799.47076754613
19,3438674275.018588,39799.4707756781
19,3438674275.7211905,39799.47078381007
19,3438674276.4237924,39799.47079194204
19,3438674277.1263947,39799.470800074014
19,3438674277.828997,39799.47080820599
19,3438674278.531599,39799.470816337955
19,3438674279.2342014,39799.47082446992
19,3438674279.936804,39799.470832601895
19,3438674280.6394057,39799.47084073386
19,3438674281.342008,39799.470848865836
19,3438674282.0446105,39799.4708569978
19,3438674282.7472124,39799.47086512977
19,3438674283.449815,39799.470873261744
19,3438674284.152417,39799.47088139371
19,3438674284.855019,39799.470889525684
19,3438674285.5576215,39799.47089765766
73,3438674293.286246,39799.47098710932
73,3438674293.988848,39799.470995241296
73,3438674294.6914506,39799.47100337327
73,3438674295.3940525,39799.47101150524
73,3438674296.096655,39799.4710196372
73,3438674296.7992573,39799.47102776918
73,3438674297.501859,39799.471035901144
73,3438674298.2044616,39799.47104403312
73,3438674298.907064,39799.47105216509
73,3438674299.6096663,39799.471060297066
73,3438674300.3122683,39799.47106842903
73,3438674301.0148706,39799.471076561
73,3438674301.717473,39799.471084692974
73,3438674302.420075,39799.47109282494
73,3438674303.1226773,39799.471100956915
73,3438674303.8252797,39799.47110908889
73,3438674304.5278816,39799.471117220855
73,3438674305.230484,39799.47112535283
73,3438674305.9330864,39799.471133484796
73,3438674306.6356883,39799.47114161676
73,3438674307.3382907,39799.47114974874
73,3438674308.040893,39799.47115788071
73,3438674308.743495,39799.47116601267
73,3438674309.4460974,39799.471174144644
73,3438674310.1486998,39799.47118227662
73,3438674310.8513017,39799.471190408585
73,3438674311.553904,39799.47119854055
73,3438674312.2565064,39799.471206672526
73,3438674312.9591084,39799.47121480449
73,3438674313.6617107,39799.47122293647
73,3438674314.364313,39799.47123106844
73,3438674315.066915,39799.47123920041
73,3438674315.7695174,39799.47124733238
73,3438674316.47212,39799.47125546435
73,3438674317.1747217,39799.471263596315
73,3438674317.877324,39799.47127172829
73,3438674318.5799265,39799.47127986026
73,3438674319.2825284,39799.47128799223
