id,seconds,time
15,3423472816.0652175,39623.527963717796
15,3423472816.768116,39623.5279718532
15,3423472817.4710145,39623.52797998859
15,3423472818.173913,39623.52798812399
15,3423472818.876812,39623.52799625939
15,3423472819.5797105,39623.52800439479
15,3423472820.282609,39623.528012530194
15,3423472820.9855075,39623.528020665595
72,3423472820.9855075,39623.528020665595
15,3423472821.688406,39623.528028800996
72,3423472821.688406,39623.528028800996
15,3423472822.3913045,39623.52803693639
72,3423472822.3913045,39623.52803693639
15,3423472823.094203,39623.52804507179
72,3423472823.094203,39623.52804507179
15,3423472823.7971015,39623.52805320719
72,3423472823.7971015,39623.52805320719
15,3423472824.5,39623.52806134259
72,3423472824.5,39623.52806134259
15,3423472825.202899,39623.528069477994
72,3423472825.202899,39623.528069477994
15,3423472825.9057975,39623.528077613395
34,3423472825.9057975,39623.528077613395
72,3423472825.9057975,39623.528077613395
15,3423472826.608696,39623.528085748796
34,3423472826.608696,39623.528085748796
72,3423472826.608696,39623.528085748796
15,3423472827.3115945,39623.5280938842
34,3423472827.3115945,39623.5280938842
72,3423472827.3115945,39623.5280938842
15,3423472828.014493,39623.5281020196
34,3423472828.014493,39623.5281020196
72,3423472828.014493,39623.5281020196
15,3423472828.7173915,39623.528110155
34,3423472828.7173915,39623.528110155
72,3423472828.7173915,39623.528110155
15,3423472829.42029,39623.52811829039
34,3423472829.42029,39623.52811829039
72,3423472829.42029,39623.52811829039
15,3423472830.1231885,39623.528126425794
34,3423472830.1231885,39623.528126425794
72,3423472830.1231885,39623.528126425794
15,3423472830.8260875,39623.5281345612
34,3423472830.8260875,39623.5281345612
72,3423472830.8260875,39623.5281345612
15,3423472831.528986,39623.528142696596
34,3423472831.528986,39623.528142696596
72,3423472831.528986,39623.528142696596
34,3423472832.2318845,39623.528150832
72,3423472832.2318845,39623.528150832
34,3423472832.934783,39623.52815896739
72,3423472832.934783,39623.52815896739
34,3423472833.6376815,39623.52816710279
72,3423472833.6376815,39623.52816710279
34,3423472834.34058,39623.52817523819
72,3423472834.34058,39623.52817523819
34,3423472835.0434785,39623.52818337359
72,3423472835.0434785,39623.52818337359
34,3423472835.746377,39623.528191508994
72,3423472835.746377,39623.528191508994
34,3423472836.449276,39623.528199644395
72,3423472836.449276,39623.528199644395
34,3423472837.1521745,39623.5282077798
34,3423472837.855073,39623.5282159152
34,3423472838.5579715,39623.52822405059
34,3423472839.26087,39623.52823218599
34,3423472839.9637685,39623.52824032139
34,3423472840.666667,39623.528248456794
34,3423472841.3695655,39623.528256592195
34,3423472842.0724645,39623.5282647276
34,3423472842.775363,39623.528272863
34,3423472843.4782615,39623.5282809984
34,3423472844.18116,39623.5282891338
34,3423472844.8840585,39623.5282972692
34,3423472845.586957,39623.528305404594
34,3423472846.2898555,39623.528313539995
34,3423472846.992754,39623.528321675396
34,3423472847.695653,39623.5283298108
34,3423472848.3985515,39623.5283379462
19,3423472861.753624,39623.5284925188
19,3423472862.4565225,39623.528500654196
19,3423472863.159421,39623.5285087896
19,3423472863.8623195,39623.528516925
19,3423472864.5652184,39623.5285250604
19,3423472865.268117,39623.5285331958
19,3423472865.9710155,39623.528541331194
19,3423472866.673914,39623.528549466595
19,3423472867.3768125,39623.528557601996
19,3423472868.079711,39623.5285657374
19,3423472868.7826095,39623.5285738728
19,3423472869.485508,39623.52858200819
19,3423472870.188407,39623.5285901436
19,3423472870.8913054,39623.528598279
19,3423472871.594204,39623.528606414395
19,3423472872.2971025,39623.528614549796
19,3423472873.000001,39623.5286226852
19,3423472873.7028995,39623.5286308206
19,3423472874.405798,39623.52863895599
19,3423472875.1086965,39623.52864709139
19,3423472875.811595,39623.52865522679
19,3423472876.514494,39623.528663362194
19,3423472877.2173924,39623.528671497595
19,3423472877.920291,39623.528679633
19,3423472878.6231894,39623.5286877684
19,3423472879.326088,39623.5286959038
19,3423472880.0289865,39623.52870403919
19,3423472880.731885,39623.52871217459
19,3423472881.4347835,39623.528720309994
19,3423472882.1376824,39623.5287284454
19,3423472882.840581,39623.528736580796
73,3423472893.3840594,39623.5288586118
73,3423472894.086958,39623.5288667472
73,3423472894.7898564,39623.52887488259
73,3423472895.492755,39623.52888301799
73,3423472896.1956534,39623.52889115339
73,3423472896.898552,39623.528899288794
73,3423472897.6014504,39623.528907424195
73,3423472898.304349,39623.5289155596
73,3423472899.007248,39623.528923695
73,3423472899.7101464,39623.5289318304
73,3423472900.413045,39623.5289399658
73,3423472901.1159434,39623.52894810119
73,3423472901.818842,39623.528956236594
73,3423472902.5217404,39623.528964371995
73,3423472903.224639,39623.528972507396
73,3423472903.9275374,39623.5289806428
73,3423472904.6304364,39623.528988778206
73,3423472905.333335,39623.5289969136
73,3423472906.0362334,39623.529005049
73,3423472906.739132,39623.5290131844
73,3423472907.4420304,39623.529021319795
73,3423472908.144929,39623.529029455196
73,3423472908.8478274,39623.52903759059
73,3423472909.550726,39623.52904572599
73,3423472910.253625,39623.52905386139
73,3423472910.9565234,39623.52906199679
73,3423472911.659422,39623.529070132194
73,3423472912.3623204,39623.529078267595
73,3423472913.065219,39623.529086402996
73,3423472913.7681174,39623.52909453839
