id,seconds,time
15,3429079825.000003,39688.423900463
15,3429079825.702567,39688.42390859453
15,3429079826.405131,39688.42391672605
15,3429079827.107695,39688.42392485758
15,3429079827.8102593,39688.42393298911
15,3429079828.5128236,39688.42394112064
15,3429079829.2153873,39688.42394925217
15,3429079829.9179516,39688.4239573837
15,3429079830.620516,39688.42396551523
15,3429079831.3230796,39688.42397364675
15,3429079832.025644,39688.42398177828
15,3429079832.728208,39688.42398990982
15,3429079833.4307723,39688.42399804135
15,3429079834.133336,39688.42400617287
15,3429079834.8359003,39688.42401430441
15,3429079835.5384645,39688.42402243594
19,3429079902.2820544,39688.42479493119
19,3429079902.9846187,39688.42480306272
19,3429079903.6871824,39688.42481119424
19,3429079904.3897467,39688.42481932577
19,3429079905.092311,39688.424827457304
19,3429079905.794875,39688.424835588834
19,3429079906.497439,39688.42484372036
19,3429079907.200003,39688.42485185189
55,3429080029.4461575,39688.42626673794
55,3429080030.1487217,39688.42627486947
55,3429080030.8512855,39688.42628300099
55,3429080031.5538497,39688.42629113252
