id,seconds,time
46,3434844854.9965615,39755.148784682424
46,3434844855.701029,39755.14879283598
46,3434844856.405496,39755.14880098954
46,3434844857.1099634,39755.148809143095
46,3434844857.8144307,39755.14881729666
46,3434844858.518898,39755.14882545021
46,3434844859.223366,39755.14883360377
46,3434844859.927833,39755.14884175733
46,3434844860.6323004,39755.14884991088
46,3434844861.3367677,39755.148858064436
46,3434844862.041235,39755.14886621799
46,3434844862.7457023,39755.14887437155
46,3434844863.4501696,39755.14888252511
46,3434844879.652919,39755.149070056934
46,3434844880.357386,39755.14907821049
46,3434844881.061854,39755.14908636405
63,3434844881.061854,39755.14908636405
46,3434844881.766321,39755.149094517605
63,3434844881.766321,39755.149094517605
46,3434844882.4707885,39755.14910267116
63,3434844882.4707885,39755.14910267116
63,3434844883.175256,39755.149110824714
63,3434844883.879723,39755.149118978276
63,3434844884.5841904,39755.14912713183
63,3434844885.2886577,39755.149135285385
63,3434844885.993125,39755.149143438946
63,3434844886.6975927,39755.14915159251
63,3434844887.40206,39755.14915974606
63,3434844888.1065273,39755.149167899624
63,3434844888.8109946,39755.14917605318
63,3434844889.515462,39755.14918420673
63,3434844890.219929,39755.14919236029
63,3434844890.9243965,39755.14920051385
11,3434844938.1237097,39755.1497468022
11,3434844943.054981,39755.149803877095
11,3434844943.7594485,39755.14981203065
11,3434844944.463916,39755.14982018421
11,3434844945.168383,39755.149828337766
11,3434844945.872851,39755.14983649133
11,3434844946.577318,39755.14984464488
11,3434844947.2817855,39755.14985279844
24,3434844947.2817855,39755.14985279844
11,3434844947.986253,39755.149860952
24,3434844947.986253,39755.149860952
11,3434844948.69072,39755.14986910555
24,3434844948.69072,39755.14986910555
11,3434844949.3951874,39755.149877259115
24,3434844949.3951874,39755.149877259115
11,3434844950.0996547,39755.14988541267
24,3434844950.0996547,39755.14988541267
11,3434844950.8041224,39755.14989356624
24,3434844950.8041224,39755.14989356624
11,3434844951.5085897,39755.14990171979
24,3434844951.5085897,39755.14990171979
24,3434844952.213057,39755.14990987335
24,3434844952.9175243,39755.14991802691
24,3434844953.6219916,39755.149926180464
24,3434844954.326459,39755.14993433402
24,3434844955.030926,39755.14994248757
24,3434844955.7353935,39755.14995064113
24,3434844956.4398613,39755.14995879469
24,3434844957.1443286,39755.149966948244
64,3434844957.1443286,39755.149966948244
24,3434844957.848796,39755.149975101805
64,3434844957.848796,39755.149975101805
24,3434844958.553263,39755.14998325536
64,3434844958.553263,39755.14998325536
24,3434844959.2577305,39755.149991408915
64,3434844959.2577305,39755.149991408915
24,3434844959.962198,39755.14999956247
64,3434844959.962198,39755.14999956247
24,3434844960.666665,39755.15000771603
64,3434844960.666665,39755.15000771603
24,3434844961.3711324,39755.15001586959
64,3434844961.3711324,39755.15001586959
24,3434844962.0756,39755.150024023154
64,3434844962.0756,39755.150024023154
24,3434844962.7800674,39755.15003217671
64,3434844962.7800674,39755.15003217671
24,3434844963.4845347,39755.15004033026
64,3434844963.4845347,39755.15004033026
24,3434844964.189002,39755.15004848382
64,3434844964.189002,39755.15004848382
64,3434844964.8934693,39755.15005663737
64,3434844965.5979366,39755.15006479093
64,3434844966.302404,39755.15007294449
64,3434844967.0068717,39755.15008109805
64,3434844967.711339,39755.15008925161
64,3434844968.4158063,39755.15009740517
64,3434844969.1202736,39755.15010555872
64,3434844969.824741,39755.150113712276
64,3434844970.529208,39755.15012186584
64,3434844971.2336755,39755.15013001939
