id,seconds,time
70,3446168680.5073886,39886.21157994663
70,3446168681.209359,39886.21158807129
70,3446168681.9113297,39886.21159619594
70,3446168682.6133003,39886.211604320604
70,3446168683.3152704,39886.21161244526
70,3446168684.017241,39886.21162056992
70,3446168684.7192116,39886.211628694575
70,3446168685.4211817,39886.21163681923
70,3446168686.1231523,39886.21164494389
70,3446168686.825123,39886.21165306855
70,3446168687.5270934,39886.211661193214
70,3446168688.2290635,39886.21166931787
70,3446168688.931034,39886.21167744253
70,3446168689.6330047,39886.211685567185
70,3446168690.334975,39886.21169369184
70,3446168691.0369453,39886.2117018165
70,3446168691.738916,39886.21170994116
70,3446168692.4408865,39886.21171806582
70,3446168693.1428566,39886.21172619047
70,3446168693.844827,39886.21173431513
70,3446168694.5467978,39886.21174243979
70,3446168695.248768,39886.21175056444
70,3446168695.9507384,39886.2117586891
70,3446168696.652709,39886.211766813765
70,3446168697.3546796,39886.21177493842
70,3446168698.0566497,39886.211783063074
70,3446168698.7586203,39886.211791187736
57,3446168700.8645315,39886.211815561706
57,3446168701.566502,39886.21182368637
57,3446168702.2684727,39886.21183181103
57,3446168702.970443,39886.211839935684
57,3446168703.6724133,39886.211848060346
57,3446168704.374384,39886.211856185
57,3446168705.076354,39886.21186430966
57,3446168705.7783246,39886.211872434316
57,3446168706.480295,39886.21188055898
57,3446168707.1822658,39886.21188868364
57,3446168707.884236,39886.21189680829
57,3446168708.5862064,39886.21190493295
57,3446168709.288177,39886.21191305761
57,3446168709.990147,39886.21192118226
57,3446168710.6921177,39886.21192930692
57,3446168711.3940883,39886.21193743158
57,3446168712.096059,39886.211945556235
57,3446168712.798029,39886.21195368089
57,3446168713.4999995,39886.21196180555
57,3446168714.20197,39886.21196993021
57,3446168714.90394,39886.21197805487
57,3446168715.605911,39886.21198617952
57,3446168716.3078814,39886.21199430418
57,3446168717.009852,39886.212002428845
57,3446168717.711822,39886.2120105535
57,3446168718.4137926,39886.21201867816
57,3446168719.115763,39886.21202680282
5,3446168766.147783,39886.21257115489
5,3446168766.849753,39886.21257927954
5,3446168767.5517235,39886.2125874042
5,3446168768.253694,39886.212595528865
17,3446168771.763546,39886.21263615215
17,3446168772.4655166,39886.212644276806
17,3446168773.167487,39886.21265240147
17,3446168773.8694572,39886.21266052612
17,3446168774.571428,39886.21266865078
17,3446168775.2733984,39886.21267677544
17,3446168775.975369,39886.2126849001
17,3446168776.677339,39886.212693024754
17,3446168777.3793097,39886.212701149416
17,3446168778.08128,39886.21270927407
17,3446168778.7832503,39886.212717398725
17,3446168779.485221,39886.212725523386
17,3446168780.1871915,39886.21273364805
17,3446168780.889162,39886.21274177271
17,3446168781.591132,39886.212749897364
17,3446168782.2931027,39886.21275802202
17,3446168782.9950733,39886.21276614668
17,3446168783.6970434,39886.212774271335
17,3446168784.399014,39886.212782395996
69,3446168784.399014,39886.212782395996
17,3446168785.1009846,39886.21279052065
69,3446168785.1009846,39886.21279052065
17,3446168785.802955,39886.21279864531
69,3446168785.802955,39886.21279864531
17,3446168786.5049253,39886.21280676997
69,3446168786.5049253,39886.21280676997
17,3446168787.206896,39886.21281489463
69,3446168787.206896,39886.21281489463
17,3446168787.9088664,39886.21282301928
69,3446168787.9088664,39886.21282301928
17,3446168788.6108365,39886.21283114394
69,3446168788.6108365,39886.21283114394
17,3446168789.312807,39886.2128392686
69,3446168789.312807,39886.2128392686
17,3446168790.0147777,39886.21284739325
69,3446168790.0147777,39886.21284739325
17,3446168790.716748,39886.212855517915
69,3446168790.716748,39886.212855517915
17,3446168791.4187183,39886.21286364257
69,3446168791.4187183,39886.21286364257
17,3446168792.120689,39886.21287176723
69,3446168792.120689,39886.21287176723
17,3446168792.8226595,39886.212879891886
69,3446168792.8226595,39886.212879891886
17,3446168793.5246296,39886.21288801654
69,3446168793.5246296,39886.21288801654
17,3446168794.2266,39886.2128961412
69,3446168794.2266,39886.2128961412
17,3446168794.9285707,39886.21290426586
69,3446168794.9285707,39886.21290426586
17,3446168795.6305413,39886.212912390525
69,3446168795.6305413,39886.212912390525
69,3446168796.3325114,39886.21292051518
69,3446168797.034482,39886.21292863984
69,3446168797.7364526,39886.212936764496
69,3446168798.4384227,39886.21294488915
69,3446168799.1403933,39886.21295301381
69,3446168799.842364,39886.212961138466
69,3446168800.5443344,39886.21296926313
69,3446168801.2463045,39886.21297738778
