x,y,seconds,time
276.398899998469,103.16500000006101,3438463289.000003,39797.0288078704
284.9125999993731,101.86630000065833,3438463290.999998,39797.0288310185
284.9125999993731,105.19630000013791,3438463293.000003,39797.0288541667
287.32129999833944,106.30630000049024,3438463294.999999,39797.0288773148
289.35259999920504,107.03890000037575,3438463297.000004,39797.028900463
298.4212999987079,106.4950000003293,3438463298.999999,39797.0289236111
296.9338999986775,106.11760000065118,3438463301.000004,39797.0289467593
300.8188999983332,104.26390000028363,3438463302.999999,39797.0289699074
304.5262999990683,103.16500000006101,3438463305.000004,39797.0289930556
307.4788999988698,105.92890000002342,3438463306.9999995,39797.0290162037
309.69889999799705,109.27000000042142,3438463309.0000043,39797.0290393519
312.851299998556,111.30130000049832,3438463311.0,39797.0290625
316.18129999803557,109.82500000059758,3438463312.999996,39797.0290856481
317.84629999856406,110.74630000032215,3438463315.0000005,39797.0291087963
320.80999999928395,112.77760000039905,3438463316.999996,39797.0291319444
324.3175999992616,113.14390000073615,3438463319.0,39797.0291550926
328.01389999907826,114.07630000059044,3438463320.999996,39797.0291782407
333.75259999910156,115.18630000015406,3438463323.000001,39797.0292013889
338.38129999877253,115.74130000033023,3438463324.999997,39797.029224537
342.82129999860445,116.29630000050639,3438463327.0000014,39797.0292476852
348.54889999928673,116.29630000050639,3438463328.999997,39797.0292708333
352.62259999878154,117.40630000007002,3438463331.000001,39797.0292939815
355.03129999932526,121.10260000067541,3438463332.9999976,39797.0293171296
352.98889999911864,124.81000000062181,3438463335.0000014,39797.0293402778
350.768899998414,127.01890000040805,3438463336.9999976,39797.0293634259
349.1038999994629,129.42760000016307,3438463339.000002,39797.0293865741
346.88389999875824,131.64760000007902,3438463340.999998,39797.0294097222
344.11999999879583,133.13500000010947,3438463343.000003,39797.0294328704
340.9675999982369,135.72130000036253,3438463344.9999986,39797.0294560185
333.5638999992625,132.580000000722,3438463348.999998,39797.0295023148
334.6738999980374,131.28130000053062,3438463351.000003,39797.029525463
336.8938999987421,138.86260000000306,3438463352.999999,39797.0295486111
339.85759999946197,145.88890000008803,3438463355.000004,39797.0295717593
348.1825999989496,149.7850000006622,3438463356.9999995,39797.0295949074
357.06259999861345,154.78000000067027,3438463359.000004,39797.0296180556
363.16759999897386,159.58630000005058,3438463360.9999995,39797.0296412037
368.7175999991581,163.47130000049503,3438463363.000005,39797.0296643519
370.93759999828535,168.8326000000515,3438463364.9999995,39797.0296875
374.4562999991814,173.8276000000596,3438463367.999998,39797.0297222222
378.1525999989981,177.34630000016693,3438463370.0000024,39797.0297453704
381.2938999986386,182.15260000033595,3438463371.9999986,39797.0297685185
386.11129999814864,183.45130000052734,3438463374.000003,39797.0297916667
389.25259999936657,185.6713000004433,3438463375.9999986,39797.0298148148
389.0638999995275,189.17890000042092,3438463378.000003,39797.029837963
389.9962999993818,192.33130000019116,3438463379.9999986,39797.0298611111
392.58259999884615,193.8076000000919,3438463382.000003,39797.0298842593
393.88129999903754,195.29500000012234,3438463383.9999995,39797.0299074074
393.6925999991985,195.10630000028328,3438463386.000004,39797.0299305556
391.6612999983329,193.4413000005435,3438463388.0,39797.0299537037
390.7288999984786,193.06390000007667,3438463390.0000043,39797.0299768519
389.0638999995275,192.88630000036733,3438463391.9999995,39797.03
386.11129999814864,195.29500000012234,3438463393.9999957,39797.0300231481
385.5562999995499,196.94890000052112,3438463396.0,39797.0300462963
383.14759999900616,198.99130000072773,3438463397.999996,39797.0300694444
377.40889999898286,198.43630000055157,3438463400.0000005,39797.0300925926
348.7375999991258,204.17500000057487,3438463405.9999967,39797.030162037
