longitude,latitude,x,y,seconds,time
116.305348,39.985599,613.627999998215,1.489000000439944,3432965905.9999986,39733.4016898148
116.305336,39.985637,612.2959999984232,5.707000000043649,3432965908.0000033,39733.401712963
116.305327,39.98568,611.296999999368,10.480000000612222,3432965909.999999,39733.4017361111
116.305316,39.98572,610.075999999296,14.920000000444134,3432965912.0000033,39733.4017592593
116.305299,39.985766,608.188999999328,20.026000000171962,3432965914.0,39733.4017824074
116.305319,39.98581,610.4089999984552,24.910000000460286,3432965916.0000043,39733.4018055556
116.305302,39.985858,608.5219999984872,30.23800000041632,3432965918.0,39733.4018287037
116.305289,39.985899,607.0789999989756,34.78900000075669,3432965920.0000043,39733.4018518519
116.305292,39.985943,607.4119999981349,39.67300000025631,3432965922.0,39733.401875
116.305285,39.985976,606.6349999985192,43.33600000047255,3432965923.999996,39733.4018981481
116.305283,39.986016,606.4129999990797,47.776000000304464,3432965926.0000005,39733.4019212963
116.305274,39.986044,605.4139999984471,50.88400000034454,3432965927.999996,39733.4019444444
116.305269,39.98611,604.858999998271,58.20999999998833,3432965930.000001,39733.4019675926
116.305278,39.986151,605.8579999989036,62.76100000032869,3432965931.999996,39733.4019907407
116.30528,39.986186,606.079999998343,66.64599999998444,3432965934.0000014,39733.4020138889
116.305276,39.986228,605.635999999464,71.30800000004456,3432965935.9999967,39733.402037037
116.305266,39.986269,604.5259999991117,75.85900000038492,3432965938.0000014,39733.4020601852
116.305264,39.9863,604.3039999980948,79.30000000037296,3432965939.999997,39733.4020833333
116.305261,39.986338,603.9709999989356,83.51800000076537,3432965942.000002,39733.4021064815
116.305244,39.98638,602.0839999989676,88.18000000003678,3432965943.999997,39733.4021296296
116.305245,39.986427,602.1949999986873,93.39700000027307,3432965946.0000024,39733.4021527778
116.305233,39.986475,600.8629999988955,98.7250000002291,3432965947.999997,39733.4021759259
116.305223,39.986524,599.7529999985431,104.16400000069359,3432965950.0000024,39733.4021990741
116.305207,39.986571,597.9769999982949,109.38100000014117,3432965951.999998,39733.4022222222
116.305202,39.986615,597.4219999981187,114.2650000004295,3432965954.000003,39733.4022453704
116.3052,39.986658,597.1999999986792,119.03800000020937,3432965955.999998,39733.4022685185
116.305189,39.986707,595.9789999986072,124.47700000067385,3432965958.000003,39733.4022916667
116.305172,39.986756,594.0919999986392,129.91600000034964,3432965959.9999986,39733.4023148148
116.305172,39.986799,594.0919999986392,134.6890000001295,3432965962.000004,39733.402337963
116.305162,39.986844,592.9819999982868,139.6840000001376,3432965963.9999986,39733.4023611111
116.305168,39.986893,593.6479999981827,145.12300000060208,3432965966.000004,39733.4023842593
116.305172,39.986949,594.0919999986392,151.33900000068223,3432965967.999999,39733.4024074074
116.305171,39.987,593.9809999989194,157.00000000058623,3432965970.000004,39733.4024305556
116.305159,39.987049,592.6489999991276,162.439000000262,3432965971.9999995,39733.4024537037
116.305145,39.987104,591.0949999983188,168.54400000062242,3432965974.0000043,39733.4024768519
116.305137,39.98715,590.2069999989834,173.65000000035025,3432965975.9999995,39733.4025
116.305134,39.987192,589.8739999982467,178.31200000041036,3432965978.000005,39733.4025231482
116.305121,39.987238,588.4309999987352,183.4180000001382,3432965980.000001,39733.4025462963
116.305111,39.987283,587.3209999983828,188.41300000014627,3432965981.999996,39733.4025694444
116.305114,39.987331,587.6539999991195,193.7410000001023,3432965984.000001,39733.4025925926
116.305105,39.987379,586.6549999984869,199.06900000005834,3432965985.999996,39733.4026157407
116.305093,39.987433,585.3229999986951,205.063000000699,3432965988.000001,39733.4026388889
116.30508,39.987478,583.8799999991835,210.05800000070707,3432965989.9999967,39733.402662037
116.305069,39.987523,582.6589999991114,215.05300000071514,3432965992.000002,39733.4026851852
116.305059,39.987561,581.5489999987591,219.27100000031885,3432965993.9999967,39733.4027083333
116.305048,39.987603,580.327999998687,223.93300000037897,3432965996.000002,39733.4027314815
116.305023,39.987643,577.5529999993836,228.37300000021088,3432965997.9999976,39733.4027546296
116.305014,39.987681,576.553999998751,232.5910000006033,3432966000.000002,39733.4027777778
116.305,39.987716,574.9999999995197,236.47600000025903,3432966001.9999976,39733.4028009259
116.305009,39.987755,575.9989999985748,240.8050000003712,3432966004.0000024,39733.4028240741
116.305001,39.987796,575.1109999992394,245.35600000071156,3432966005.999998,39733.4028472222
116.305018,39.98785,576.9979999992074,251.3500000005635,3432966008.000003,39733.4028703704
116.305035,39.987909,578.8849999991754,257.8990000005916,3432966009.999998,39733.4028935185
116.305071,39.987966,582.8809999985509,264.22600000039154,3432966012.000003,39733.4029166667
116.305092,39.988032,585.2119999989753,271.5520000000353,3432966013.9999986,39733.4029398148
116.305085,39.988083,584.4349999993597,277.213000000728,3432966016.000003,39733.402962963
116.305056,39.988125,581.2159999980224,281.87499999999943,3432966017.999999,39733.4029861111
116.305026,39.988159,577.8859999985428,285.64900000072413,3432966020.000004,39733.4030092593
116.304995,39.988195,574.4449999993435,289.6450000000996,3432966021.999999,39733.4030324074
116.304995,39.988241,574.4449999993435,294.75100000061616,3432966024.0000043,39733.4030555556
116.304979,39.988292,572.6689999990953,300.41200000052015,3432966025.9999995,39733.4030787037
116.304966,39.988331,571.2259999980063,304.7410000006323,3432966028.0000043,39733.4031018519
116.30496,39.988373,570.5599999981104,309.40300000069243,3432966029.9999995,39733.403125
116.304953,39.988422,569.7829999984947,314.8420000003682,3432966031.9999957,39733.4031481481
116.304946,39.988471,569.005999998879,320.281000000044,3432966034.0,39733.4031712963
116.304942,39.988518,568.5619999984226,325.4980000002803,3432966035.999996,39733.4031944444
116.304939,39.988571,568.2289999992634,331.3810000004125,3432966038.0000005,39733.4032175926
116.304943,39.988613,568.6729999981424,336.0430000004726,3432966039.999996,39733.4032407407
116.304974,39.988688,572.1139999989191,344.36800000074896,3432966042.0000005,39733.4032638889
116.305063,39.988785,581.9929999992155,355.1350000003808,3432966043.999997,39733.403287037
116.305059,39.98884,581.5489999987591,361.2400000007412,3432966046.000001,39733.4033101852
116.305053,39.988888,580.8829999988632,366.5680000006972,3432966047.999997,39733.4033333333
116.30504,39.988958,579.4399999993516,374.3380000000087,3432966050.000002,39733.4033564815
116.305032,39.989026,578.5519999984388,381.8860000006694,3432966051.999997,39733.4033796296
116.305014,39.989074,576.553999998751,387.21400000062545,3432966054.0000024,39733.4034027778
116.304996,39.989119,574.5559999990633,392.2090000006335,3432966055.9999976,39733.4034259259
116.304981,39.989159,572.8909999985348,396.64900000046543,3432966058.0000024,39733.4034490741
116.304992,39.989214,574.1119999986068,402.75400000003714,3432966059.9999976,39733.4034722222
116.305072,39.989331,582.9919999982707,415.7410000003736,3432966062.0000024,39733.4034953704
116.305134,39.989438,589.8739999982467,427.61800000035777,3432966063.9999986,39733.4035185185
116.305138,39.989493,590.3179999987032,433.7230000007182,3432966066.0000033,39733.4035416667
116.305108,39.989528,586.9879999992236,437.6080000003739,3432966067.9999986,39733.4035648148
116.30509,39.989564,584.9899999995358,441.6040000005381,3432966070.000004,39733.403587963
116.305069,39.989595,582.6589999991114,445.04500000052616,3432966071.999999,39733.4036111111
116.305064,39.989638,582.1039999989353,449.81800000030603,3432966074.000004,39733.4036342593
116.305086,39.989691,584.5459999990794,455.7010000004382,3432966075.999999,39733.4036574074
116.305098,39.989731,585.8779999988712,460.14100000027014,3432966078.000004,39733.4036805556
116.305124,39.989741,588.7639999994718,461.25100000062247,3432966079.9999995,39733.4037037037
116.305162,39.989721,592.9819999982868,459.0310000007065,3432966082.0000043,39733.4037268519
116.305249,39.989727,602.6389999991437,459.69700000060243,3432966084.0,39733.40375
116.305328,39.989719,611.4079999990878,458.8090000004783,3432966085.9999957,39733.4037731481
116.305416,39.989712,621.175999998087,458.03200000007394,3432966088.0,39733.4037962963
116.305507,39.989713,631.2769999994003,458.1430000005824,3432966089.999996,39733.4038194444
116.305584,39.989716,639.8239999983275,458.47600000053035,3432966092.0000005,39733.4038425926
116.305668,39.989714,649.1479999984477,458.25400000030214,3432966093.9999967,39733.4038657407
116.305751,39.989711,658.3609999988482,457.9210000003542,3432966096.000001,39733.4038888889
116.305814,39.989709,665.353999998544,457.699000000126,3432966097.9999967,39733.403912037
116.30589,39.989695,673.7899999993289,456.14500000010594,3432966100.000001,39733.4039351852
116.30595,39.989697,680.449999998288,456.36700000033414,3432966101.999997,39733.4039583333
116.306017,39.989695,687.8869999984403,456.14500000010594,3432966104.000001,39733.4039814815
116.306124,39.98968,699.7639999984244,454.48000000036615,3432966105.999997,39733.4040046296
116.306195,39.989704,707.6449999990331,457.1440000007385,3432966108.0000014,39733.4040277778
116.306261,39.989737,714.9709999994656,460.80700000016606,3432966109.999998,39733.4040509259
116.306301,39.989786,719.4109999992975,466.24600000063054,3432966112.0000024,39733.4040740741
116.306326,39.989824,722.1859999986009,470.46400000023425,3432966113.999998,39733.4040972222
116.306338,39.989873,723.5179999983927,475.90300000069874,3432966116.000002,39733.4041203704
