longitude,latitude,x,y,seconds,time
116.3070249,39.9884449,799.7638999989647,317.3839000001024,3406821966.9999967,39430.8098032407
116.3069333,39.9883583,789.5962999984505,307.7713000005531,3406821970.000004,39430.809837963
116.3068333,39.9882833,778.496299998082,299.4463000002767,3406821973.000001,39430.8098726852
116.3036899,39.9935816,429.5788999981909,887.5576000002496,3406835324.999998,39430.9644097222
116.3036999,39.9935733,430.6888999985432,886.6363000005251,3406835326.0000005,39430.9644212963
116.3037266,39.9935733,433.6525999992631,886.6363000005251,3406835331.0000033,39430.9644791667
116.3042316,39.993385,489.70759999812685,865.7350000007682,3406835570.9999967,39430.9672569444
116.3039833,39.9936416,462.1462999986221,894.2175999999974,3406835810.999998,39430.9700347222
116.3039699,39.9936683,460.65889999859166,897.1813000007173,3406836050.9999995,39430.9728125
116.3037433,39.9936866,435.50629999805324,899.2126000000055,3406836291.000002,39430.9755902778
116.3038066,39.9936766,442.5325999989269,898.102600000442,3406836531.000004,39430.9783680556
116.3037966,39.9936916,441.4225999985746,899.7676000001818,3406836770.999997,39430.9811458333
116.3038566,39.9935833,448.08259999911115,887.7463000000887,3406837010.999999,39430.9839236111
116.3038899,39.9935183,451.77889999892784,880.5313000001647,3406837251.000001,39430.9867013889
116.3038966,39.9935083,452.52259999894306,879.421300000601,3406837491.0000033,39430.9894791667
116.3039216,39.993495,455.2975999982465,877.9450000007002,3406837730.9999967,39430.9922569444
116.3039699,39.9934683,460.65889999859166,874.9813000007691,3406837970.9999976,39430.9950347222
116.3038883,39.9936533,451.6012999984298,895.516300000189,3406838211.0,39430.9978125
116.3038883,39.9936533,451.6012999984298,895.516300000189,3406838213.999998,39430.9978472222
116.3038899,39.9936583,451.77889999892784,896.071300000365,3406838216.000002,39430.9978703704
116.30388,39.9936533,450.67999999949393,895.516300000189,3406838220.999996,39430.9979282407
116.3038533,39.9936133,447.71629999877405,891.0763000003569,3406838460.9999986,39431.0007060185
116.3018016,39.9935549,219.97759999926814,884.5939000003184,3406838701.0000005,39431.0034837963
116.3008566,39.9920299,115.08259999909853,715.3189000002201,3406838941.9999957,39431.0062731481
116.3000683,39.9898533,27.581299999496878,473.7163000003832,3406839181.999998,39431.0090509259
116.2999266,39.989905,11.852599999457425,479.4550000004065,3406839184.9999957,39431.0090856481
116.3018966,39.9901166,230.52259999946045,502.94260000041646,3406839963.000002,39431.0180902778
116.3018966,39.990145,230.52259999946045,506.0950000001867,3406840203.000004,39431.0208680556
116.30182,39.9901416,222.01999999947475,505.7176000005086,3406840442.999997,39431.0236458333
116.3017916,39.9901499,218.8675999989158,506.63890000023315,3406840682.9999995,39431.0264236111
116.3017899,39.9901833,218.67889999907675,510.34630000017955,3406840923.000001,39431.0292013889
116.3018433,39.9901466,224.6062999989391,506.27260000068475,3406841163.000003,39431.0319791667
116.3018516,39.9901166,225.52759999945238,502.94260000041646,3406841402.999996,39431.0347569444
116.3018333,39.9901066,223.49629999858678,501.83260000006413,3406841642.999998,39431.0375347222
116.3019116,39.9900849,232.18759999841154,499.4239000003091,3406841883.0000005,39431.0403125
116.3018083,39.9901066,220.72129999928336,501.83260000006413,3406842124.0000043,39431.0431018519
116.3017799,39.99009,217.56889999872442,499.990000000615,3406842128.9999976,39431.0431597222
116.3016749,39.990045,205.91389999817977,494.9950000006069,3406842369.0000005,39431.0459375
116.3016883,39.98999,207.40129999821022,488.8900000002465,3406842374.0000024,39431.0459953704
116.3017016,39.9899266,208.87759999889965,481.8526000000318,3406842378.9999967,39431.0460532407
116.3017133,39.9898599,210.17629999909104,474.44890000026874,3406842383.9999995,39431.0461111111
116.3017116,39.9897916,209.98759999925198,466.8676000000076,3406842389.0000014,39431.0461689815
116.3017383,39.9897199,212.95129999839446,458.90890000006834,3406842394.000004,39431.0462268519
116.3017516,39.9896599,214.4275999990839,452.2489000003205,3406842398.9999986,39431.0462847222
116.3017433,39.9895899,213.50629999857063,444.4789000002203,3406842404.0000005,39431.0463425926
116.3016233,39.9895899,200.1862999990749,444.4789000002203,3406842409.000003,39431.046400463
116.301625,39.9897783,200.37499999891395,465.39130000010687,3406842413.9999976,39431.0464583333
116.3015316,39.9897866,190.00759999921968,466.31260000062014,3406842418.9999995,39431.0465162037
116.3014633,39.9898116,182.42629999816984,469.08760000071226,3406842424.000002,39431.0465740741
116.3013416,39.9897783,168.91759999883504,465.39130000010687,3406842428.9999967,39431.0466319444
116.30119,39.9897183,152.08999999936168,458.731300000359,3406842433.9999986,39431.0466898148
116.3010616,39.9896766,137.83759999843426,454.102600000688,3406842439.000001,39431.0467476852
116.3009566,39.9896583,126.18259999946702,452.07130000061113,3406842444.0000033,39431.0468055556
116.3008583,39.9896499,115.2712999989376,451.13890000075685,3406842448.9999976,39431.0468634259
116.3007799,39.9896633,106.56889999819441,452.6262999999986,3406842454.0,39431.0469212963
116.3006899,39.9896499,96.57889999817826,451.13890000075685,3406842459.0000024,39431.0469791667
116.300615,39.9896499,88.26499999803161,451.13890000075685,3406842463.999997,39431.047037037
116.3005266,39.9896466,78.4525999985135,450.77260000041974,3406842468.9999995,39431.0470949074
116.3004099,39.98964,65.49889999935488,450.04000000053423,3406842474.000002,39431.0471527778
116.3003216,39.9896449,55.69759999917778,450.5839000005807,3406842478.999996,39431.0472106481
116.3002683,39.9896816,49.781299998656436,454.6576000000755,3406842483.9999986,39431.0472685185
116.3002366,39.9896749,46.262599999337795,453.91390000006027,3406842489.000001,39431.0473263889
116.3069416,39.9906383,790.5175999989638,560.8513000004365,3407335816.9999995,39436.7571412037
116.3068849,39.990625,784.2238999987643,559.3750000005357,3407335819.999998,39436.7571759259
116.30681,39.9906483,775.9099999986176,561.9613000000002,3407335825.0000005,39436.7572337963
116.3067116,39.9906083,764.9875999987472,557.5213000001681,3407335830.000003,39436.7572916667
116.3066599,39.9905866,759.2488999987239,555.1126000004132,3407335833.000001,39436.7573263889
116.3065416,39.99058,746.1175999990672,554.3800000005276,3407335838.000003,39436.7573842593
116.3065249,39.9905816,744.2638999986997,554.557600000237,3407335841.0000014,39436.7574189815
116.3064783,39.9906016,739.0912999981936,556.7776000001529,3407335846.000004,39436.7574768519
116.30641,39.9906416,731.5099999987211,561.2175999999849,3407335850.999998,39436.7575347222
116.3063166,39.9906783,721.1425999990269,565.2913000002684,3407335856.0000005,39436.7575925926
116.3062466,39.9907116,713.372599998138,568.9876000000851,3407335861.000003,39436.757650463
116.3061466,39.9907183,702.2725999993469,569.7313000001003,3407335865.9999976,39436.7577083333
116.306095,39.9907366,696.5449999986646,571.7626000001771,3407335869.0000033,39436.7577430556
116.3060049,39.9907116,686.5438999993074,568.9876000000851,3407335873.9999976,39436.7578009259
116.3058483,39.9906166,669.1612999980805,558.4426000006815,3407335879.0,39436.7578587963
116.3057149,39.9905999,654.3538999985543,556.588900000314,3407335884.0000024,39436.7579166667
116.3055433,39.9905916,635.3062999983763,555.6676000005893,3407335888.999997,39436.757974537
116.3055099,39.9906616,631.5988999992186,563.4376000006896,3407335892.0000033,39436.7580092593
116.3053783,39.9905599,616.9912999988725,552.148900000482,3407335896.9999976,39436.7580671296
116.3053616,39.9905383,615.1375999985049,549.751300000068,3407335899.9999957,39436.7581018518
116.3053383,39.9905049,612.5512999990406,546.0439000001215,3407335904.999998,39436.7581597222
116.30531,39.9904633,609.4099999994,541.4263000005803,3407335910.0000005,39436.7582175926
116.30531,39.9903933,609.4099999994,533.6563000004801,3407335915.000003,39436.758275463
116.3052799,39.9902883,606.068899999002,522.0013000007242,3407335919.999997,39436.7583333333
116.3052449,39.99019,602.1838999993463,511.0900000001948,3407335924.9999995,39436.7583912037
116.3052149,39.9901566,598.8538999982893,507.3826000002484,3407335927.9999976,39436.7584259259
116.305205,39.9901416,597.7549999988554,505.7176000005086,3407335933.0000005,39436.7584837963
116.3051499,39.9900116,591.638899999154,491.2876000006605,3407335938.000003,39436.7585416667
116.3051083,39.98999,587.021299998824,488.8900000002465,3407335942.9999967,39436.758599537
116.3033849,39.9875299,395.7238999984867,215.8189000002011,3407336182.999998,39436.7613773148
116.3032833,39.9875066,384.44629999919755,213.23260000073674,3407336188.0000014,39436.7614351852
116.3031566,39.9874316,370.3825999981092,204.90760000046038,3407336193.000004,39436.7614930556
116.3030149,39.9874233,354.65389999806973,203.9863000007358,3407336197.999997,39436.7615509259
116.3029166,39.9874433,343.7425999991177,206.20630000065177,3407336203.0000005,39436.7616087963
116.3013466,39.9875933,169.4725999990112,222.85630000041579,3407336443.000002,39436.7643865741
116.3012883,39.9876483,163.0012999983137,228.9612999999875,3407336447.999996,39436.7644444444
116.3011683,39.9877233,149.68129999881796,237.28630000026385,3407336451.999997,39436.7644907407
116.3023316,39.98716,278.8075999990127,174.76000000070258,3407336509.999997,39436.765162037
116.3020716,39.9873383,249.9475999993166,194.55130000010712,3407336514.9999995,39436.7652199074
116.3018966,39.987385,230.52259999946045,199.73500000074296,3407336523.0,39436.7653125
116.3018,39.987355,219.7999999987701,196.40500000047467,3407336531.0000005,39436.7654050926
116.3018066,39.9874,220.5325999994443,201.40000000048275,3407336536.000003,39436.765462963
116.3018883,39.98748,229.60129999894718,210.28000000014657,3407336544.0000033,39436.7655555556
116.3019149,39.987525,232.55389999874865,215.27500000015465,3407336554.0,39436.7656712963
116.3022983,39.9875766,275.11129999919604,221.00260000004823,3407336794.0000024,39436.7684490741
116.3021016,39.9876466,253.27759999879618,228.77260000014843,3407337034.0000043,39436.7712268519
116.3021666,39.9877299,260.4925999995089,238.01890000014936,3407337038.999998,39436.7712847222
116.3022149,39.9877249,265.8538999982767,237.4639000007619,3407337083.000002,39436.7717939815
116.302095,39.9873683,252.54499999812197,197.8813000003754,3407337323.000003,39436.7745717593
116.3021233,39.987455,255.6862999993399,207.50500000005445,3407337563.9999986,39436.7773611111
116.3021083,39.9874133,254.0212999988114,202.87630000038348,3407337569.000002,39436.7774189815
116.3020083,39.9873866,242.92129999844292,199.9126000004523,3407337574.0000043,39436.7774768519
116.3019549,39.9873766,236.99389999858056,198.80260000009997,3407337578.9999976,39436.7775347222
116.3018949,39.9873899,230.333899998044,200.2789000000007,3407337584.000001,39436.7775925926
116.3017699,39.9873716,216.4588999983721,198.2476000007125,3407337589.0000033,39436.777650463
116.30159,39.9874583,196.4899999992582,207.87130000039156,3407337593.9999967,39436.7777083333
