x,y,seconds,time
797.4439999994587,572.140000000644,3433561132.9999995,39740.2908912037
794.3359999994186,569.3650000005518,3433561134.999995,39740.2909143518
790.8949999986419,568.1440000004798,3433561137.0,39740.2909375
787.3429999981454,567.2560000003557,3433561138.9999957,39740.2909606481
784.0129999986658,566.8120000006879,3433561141.000001,39740.2909837963
780.1279999990101,568.1440000004798,3433561142.9999957,39740.2910069444
777.3529999981292,568.4770000004278,3433561145.0000005,39740.2910300926
773.9119999989299,568.366000000708,3433561146.999996,39740.2910532407
770.4709999981532,568.9210000000955,3433561149.000001,39740.2910763889
766.5859999984974,569.3650000005518,3433561150.9999967,39740.291099537
763.9219999989137,566.2570000005119,3433561153.0000014,39740.2911226852
760.9249999985934,564.0370000005959,3433561154.9999967,39740.2911458333
758.4829999984493,561.5950000004517,3433561157.000002,39740.2911689815
756.9289999992179,559.4860000002554,3433561158.999998,39740.2911921296
753.9319999988976,558.5980000001314,3433561161.000002,39740.2912152778
751.2679999993139,557.1550000006198,3433561162.9999976,39740.2912384259
748.9369999988895,555.4900000000913,3433561165.000002,39740.2912615741
745.9399999985692,553.7140000006318,3433561166.9999986,39740.2912847222
742.4989999993699,552.3820000000512,3433561169.000003,39740.2913078704
741.9439999991937,549.4960000002393,3433561170.999999,39740.2913310185
739.3909999993298,546.8320000006556,3433561173.000003,39740.2913541667
737.9479999982408,544.6120000007397,3433561174.999999,39740.2913773148
737.2819999983449,541.3930000001913,3433561177.0000033,39740.291400463
736.7269999981687,538.7290000006076,3433561178.999999,39740.2914236111
735.5059999980966,536.0650000002352,3433561181.0000033,39740.2914467593
735.1729999989374,533.290000000143,3433561182.9999995,39740.2914699074
734.3959999993217,529.2940000007675,3433561185.000004,39740.2914930556
734.062999998585,526.8520000006233,3433561187.0,39740.2915162037
734.3959999993217,525.0760000003752,3433561188.999995,39740.2915393518
734.062999998585,523.4110000006353,3433561191.0,39740.2915625
733.5079999984089,521.8570000006152,3433561192.9999957,39740.2915856481
733.8409999991455,518.9710000000148,3433561195.0000005,39740.2916087963
730.5109999980886,519.0820000005232,3433561196.999996,39740.2916319444
730.7329999991055,517.1950000005552,3433561199.000001,39740.2916550926
729.9559999994898,514.5310000001828,3433561200.999996,39740.2916782407
727.9579999982246,512.9770000001628,3433561203.000001,39740.2917013889
726.4039999989933,511.5340000006512,3433561204.999996,39740.291724537
725.0719999992015,510.0910000003509,3433561207.0000014,39740.2917476852
724.5169999990253,507.7600000007152,3433561208.9999967,39740.2917708333
725.0719999992015,503.764000000551,3433561211.0000014,39740.2917939815
724.9609999994817,500.9890000004589,3433561212.9999976,39740.2918171296
725.0719999992015,498.7690000005429,3433561215.0000024,39740.2918402778
724.1839999982886,495.5499999999944,3433561216.9999976,39740.2918634259
724.5169999990253,492.8860000004107,3433561219.0000024,39740.2918865741
724.2949999980084,490.3330000005468,3433561220.9999976,39740.2919097222
724.1839999982886,488.8900000002465,3433561223.000003,39740.2919328704
725.293999998641,487.7800000006829,3433561224.999998,39740.2919560185
726.7369999981526,487.7800000006829,3433561227.000003,39740.2919791667
727.6249999990654,486.22600000066285,3433561228.999999,39740.2920023148
726.1819999979764,484.11700000046665,3433561231.000003,39740.292025463
724.9609999994817,481.56400000060273,3433561232.9999995,39740.2920486111
727.6249999990654,476.79100000003416,3433561235.000004,39740.2920717593
727.4029999980485,474.01600000073074,3433561236.9999995,39740.2920949074
729.6229999987531,470.5750000007427,3433561239.000004,39740.2921180556
727.6249999990654,468.9100000002142,3433561241.0,39740.2921412037
723.0739999995137,469.24300000016217,3433561242.9999957,39740.2921643518
720.2989999986329,468.4660000005465,3433561245.0000005,39740.2921875
718.9669999988411,466.24600000063054,3433561246.9999957,39740.2922106481
716.0809999982405,464.13700000043434,3433561249.0000005,39740.2922337963
716.1919999995376,460.4740000002181,3433561250.9999957,39740.2922569444
716.7469999981364,458.1430000005824,3433561253.000001,39740.2922800926
719.4109999992975,455.36800000049027,3433561254.999996,39740.2923032407
723.1849999992335,451.92700000050223,3433561257.000001,39740.2923263889
724.2949999980084,450.70600000043015,3433561258.999997,39740.292349537
724.0729999985689,447.8200000006183,3433561261.0000014,39740.2923726852
723.1849999992335,443.2690000002779,3433561262.999997,39740.2923958333
724.1839999982886,439.4950000003419,3433561265.000002,39740.2924189815
725.6269999993776,437.7190000000937,3433561266.999997,39740.2924421296
724.7389999984648,436.0540000003539,3433561269.000002,39740.2924652778
723.5179999983927,434.05600000066613,3433561270.9999976,39740.2924884259
722.740999998777,430.94800000062605,3433561273.0000024,39740.2925115741
726.0709999982566,426.50800000000544,3433561274.999998,39740.2925347222
727.9579999982246,424.39900000059794,3433561277.0000024,39740.2925578704
728.2909999989613,421.29100000055786,3433561278.999998,39740.2925810185
728.7349999994177,419.0710000006419,3433561281.0000033,39740.2926041667
727.8469999985049,416.85100000072595,3433561282.999998,39740.2926273148
726.9589999991695,416.5179999999893,3433561285.0000033,39740.292650463
725.5159999980805,412.5220000006138,3433561286.999999,39740.2926736111
728.0689999995218,409.6360000000132,3433561289.000004,39740.2926967593
729.2899999980165,407.19400000065775,3433561290.999999,39740.2927199074
730.7329999991055,404.1970000003374,3433561293.000004,39740.2927430556
729.4009999993136,399.20200000032935,3433561294.999999,39740.2927662037
729.6229999987531,394.318000000041,3433561297.0000043,39740.2927893519
731.1769999979845,391.65400000045736,3433561299.0000005,39740.2928125
731.6209999984409,387.65800000029316,3433561301.000005,39740.2928356482
732.6199999990735,383.21800000046125,3433561303.0000005,39740.2928587963
733.8409999991455,380.2210000001409,3433561304.999996,39740.2928819444
736.0609999982728,377.33500000032905,3433561307.000001,39740.2929050926
734.2849999980245,375.781000000309,3433561308.999996,39740.2929282407
733.1749999992496,372.5620000005492,3433561311.0000014,39740.2929513889
731.1769999979845,369.4540000005091,3433561312.999996,39740.292974537
731.0659999982647,366.1240000002408,3433561315.0000014,39740.2929976852
730.8439999988252,363.23800000042894,3433561316.999997,39740.2930208333
731.1769999979845,363.1270000007092,3433561319.000002,39740.2930439815
733.2859999989694,361.6840000004089,3433561320.999997,39740.2930671296
728.9569999988572,367.67800000026085,3433561323.000002,39740.2930902778
726.0709999982566,369.2320000002809,3433561324.9999976,39740.2931134259
723.5179999983927,370.453000000353,3433561327.000003,39740.2931365741
721.4089999989852,370.5640000000727,3433561328.9999976,39740.2931597222
719.632999998737,370.8970000000207,3433561331.000003,39740.2931828704
717.6349999990492,371.3410000004771,3433561332.999998,39740.2932060185
714.3049999979922,371.7850000001448,3433561335.000003,39740.2932291667
711.9739999991452,372.11800000009276,3433561336.9999986,39740.2932523148
709.5319999990011,373.78300000062126,3433561339.0000033,39740.293275463
704.9809999994494,374.3380000000087,3433561340.9999986,39740.2932986111
703.3159999989209,375.89200000002876,3433561343.000004,39740.2933217593
700.4299999983203,377.8900000005052,3433561344.999999,39740.2933449074
694.9909999994333,377.8900000005052,3433561347.000004,39740.2933680556
691.4389999989368,378.6670000001209,3433561348.9999995,39740.2933912037
688.5529999983362,379.1110000005773,3433561351.000004,39740.2934143519
685.8889999987525,379.44400000052525,3433561353.0,39740.2934375
682.7809999987124,379.88800000019296,3433561354.9999957,39740.2934606481
679.8949999981119,379.88800000019296,3433561357.0,39740.2934837963
677.6749999989846,379.22200000029704,3433561358.9999957,39740.2935069444
674.344999999505,377.33500000032905,3433561361.0,39740.2935300926
672.0139999990806,378.22300000045317,3433561362.9999967,39740.2935532407
670.0159999993929,379.1110000005773,3433561365.000001,39740.2935763889
664.0219999987522,378.4450000006814,3433561366.9999967,39740.293599537
661.4689999988883,378.8890000003491,3433561369.0000014,39740.2936226852
659.1379999984639,379.88800000019296,3433561370.999997,39740.2936458333
656.4739999988802,381.33100000049325,3433561373.0000024,39740.2936689815
651.8119999980314,376.89100000066134,3433561374.999997,39740.2936921296
647.2609999984797,380.66500000059733,3433561377.000002,39740.2937152778
645.8179999989682,380.5540000000889,3433561378.9999976,39740.2937384259
642.7099999989281,377.77899999999676,3433561381.0000024,39740.2937615741
