longitude,latitude,x,y,seconds,time
116.3070083,39.9916866,797.9212999995156,677.212600000523,3434084437.999996,39746.347662037
116.3069866,39.9916566,795.5125999989718,673.8826000002547,3434084441.000004,39746.3476967593
116.3069549,39.9916516,791.9938999980758,673.3276000000785,3434084444.000002,39746.3477314815
116.3069016,39.9916799,786.0775999991318,676.4689000005078,3434084446.9999995,39746.3477662037
116.3068683,39.9916783,782.3812999993152,676.2913000000096,3434084449.9999976,39746.3478009259
116.3068266,39.991685,777.7525999980668,677.0350000000249,3434084453.000005,39746.3478356482
116.3067899,39.9916949,773.678899998572,678.1339000002475,3434084456.000003,39746.3478703704
116.3067549,39.9916966,769.7938999989162,678.3226000000866,3434084459.000001,39746.3479050926
116.3067233,39.9917066,766.2862999989386,679.4326000004389,3434084461.9999986,39746.3479398148
116.3066916,39.9917183,762.7675999980426,680.7313000006303,3434084464.9999967,39746.347974537
116.3066566,39.9917216,758.8825999983868,681.0976000001788,3434084468.000004,39746.3480092593
116.30662,39.9917233,754.819999998233,681.2863000000177,3434084471.000002,39746.3480439815
116.3065816,39.9917233,750.5575999988991,681.2863000000177,3434084473.9999995,39746.3480787037
116.3065333,39.991715,745.196299998554,680.3650000002932,3434084476.9999976,39746.3481134259
116.3064883,39.9917216,740.2012999985459,681.0976000001788,3434084479.9999957,39746.3481481481
116.3064616,39.9917099,737.2375999994034,679.7988999999873,3434084483.000003,39746.3481828704
116.306425,39.9917133,733.1749999992496,680.1763000004541,3434084486.0,39746.3482175926
116.3063816,39.9917216,728.3575999981622,681.0976000001788,3434084488.9999986,39746.3482523148
116.3063149,39.9917516,720.9538999991878,684.427600000447,3434084491.9999967,39746.348287037
116.3062966,39.991715,718.9225999983222,680.3650000002932,3434084495.000004,39746.3483217593
116.3062583,39.9916766,714.6712999983293,676.1026000001707,3434084498.0000024,39746.3483564815
116.3062033,39.9916099,708.5662999995463,668.6989000004075,3434084500.9999995,39746.3483912037
116.3062449,39.9915249,713.1838999982989,659.2639000005676,3434084503.9999976,39746.3484259259
116.3062783,39.9915516,716.891299999034,662.2276000004988,3434084506.0000024,39746.3484490741
116.3062999,39.9916033,719.2888999986593,667.9663000005221,3434084507.999998,39746.3484722222
116.3064216,39.99167,732.7975999979941,675.3700000002851,3434084510.000003,39746.3484953704
116.3065816,39.9917566,750.5575999988991,684.9826000006232,3434084511.999998,39746.3485185185
116.3067083,39.991815,764.6212999984101,691.4650000006617,3434084514.0000033,39746.3485416667
116.3067799,39.9918316,772.5688999982196,693.3076000001108,3434084515.9999986,39746.3485648148
116.3068116,39.9917833,776.0875999991157,687.9463000005544,3434084518.0000033,39746.348587963
116.3067766,39.9916866,772.20259999946,677.212600000523,3434084519.9999986,39746.3486111111
116.3067066,39.9916116,764.432599998571,668.8876000002466,3434084522.0000033,39746.3486342593
116.3066533,39.9915716,758.5162999980497,664.4476000004147,3434084523.9999995,39746.3486574074
116.3065916,39.9915033,751.6675999992515,656.8663000001536,3434084526.999997,39746.3486921296
116.3066066,39.99138,753.3325999982026,643.1800000003207,3434084530.000005,39746.3487268519
116.3066649,39.9913383,759.8038999989001,638.5513000006497,3434084531.9999995,39746.34875
116.3068199,39.9912749,777.0088999980516,631.5139000004351,3434084533.999996,39746.3487731481
116.30681,39.9912783,775.9099999986176,631.8913000001132,3434084536.0,39746.3487962963
116.3067549,39.9912983,769.7938999989162,634.1113000000291,3434084538.9999986,39746.3488310185
116.3065816,39.9913266,750.5575999988991,637.2526000004584,3434084541.9999967,39746.3488657407
116.3064766,39.9913233,738.9025999983545,636.8863000001213,3434084545.000004,39746.348900463
116.3063999,39.9913066,730.3888999990278,635.0326000005424,3434084548.000001,39746.3489351852
116.3063516,39.9912683,725.0275999986826,630.7813000005495,3434084550.999999,39746.3489699074
116.3063149,39.9912366,720.9538999991878,627.2626000004423,3434084553.9999976,39746.3490046296
116.3062649,39.9911899,715.4038999990036,622.078900000595,3434084557.0000043,39746.3490393519
116.3062233,39.9911499,710.7862999986736,617.6389000007632,3434084560.000003,39746.3490740741
116.3061799,39.99111,705.9688999991636,613.2100000002722,3434084563.0,39746.3491087963
116.3061583,39.9910683,703.5712999995383,608.5813000006012,3434084565.999998,39746.3491435185
116.3061583,39.9910033,703.5712999995383,601.3663000006773,3434084568.9999967,39746.3491782407
116.3061399,39.9909683,701.5288999993317,597.4813000002327,3434084572.000004,39746.349212963
116.3061466,39.9909416,702.2725999993469,594.5176000003016,3434084575.000001,39746.3492476852
116.3061616,39.9909066,703.937599998298,590.6326000006459,3434084577.999999,39746.3492824074
