x,y,seconds,time
625.4938999988582,2.6989000003823094,3427011174.999997,39664.4811921296
626.4262999987125,8.071300000068504,3427011178.0000043,39664.4812268519
628.4575999980007,14.542600000766015,3427011181.0000024,39664.4812615741
624.2062999980078,23.23390000059078,3427011184.0,39664.4812962963
622.9075999993938,28.05130000010081,3427011185.999996,39664.4813194444
624.2062999980078,32.85760000026983,3427011188.0000005,39664.4813425926
622.9075999993938,41.54890000009459,3427011190.9999986,39664.4813773148
622.1638999993786,45.6226000003781,3427011193.0000033,39664.481400463
619.9438999986739,52.105000000416624,3427011196.000001,39664.4814351852
614.2162999979917,56.545000000248535,3427011198.9999995,39664.4814699074
599.5975999983045,58.02130000014927,3427011201.999997,39664.4815046296
590.9062999984798,57.64390000047115,3427011204.0000024,39664.4815277778
582.392599999153,57.83260000031021,3427011205.9999976,39664.4815509259
573.8788999982489,58.57630000032543,3427011208.0000024,39664.4815740741
566.4862999986156,58.38760000048637,3427011209.9999976,39664.4815972222
559.4488999984009,59.68630000067776,3427011212.0000024,39664.4816203704
542.9875999992646,64.31500000034873,3427011215.0000005,39664.4816550926
527.2588999992252,66.34630000042563,3427011216.9999967,39664.4816782407
516.5362999985348,67.09000000044085,3427011219.000001,39664.4817013889
508.02259999920807,67.09000000044085,3427011220.9999967,39664.481724537
500.44129999815823,67.09000000044085,3427011223.000001,39664.4817476852
493.9588999981197,67.82260000032636,3427011224.9999967,39664.4817708333
490.07389999846396,72.26260000015827,3427011227.0000014,39664.4817939815
489.5299999992062,77.25760000016635,3427011228.9999976,39664.4818171296
488.04259999917576,81.69759999999826,3427011231.000002,39664.4818402778
488.2312999990148,86.13760000061887,3427011232.9999976,39664.4818634259
483.7912999991829,91.13260000062695,3427011235.000003,39664.4818865741
477.87499999866156,94.09630000055813,3427011236.999998,39664.4819097222
471.5812999984621,95.93890000000727,3427011239.000003,39664.4819328704
466.586299998454,96.68260000002249,3427011240.999998,39664.4819560185
460.65889999859166,97.23760000019865,3427011243.000003,39664.4819791667
454.18759999947156,97.79260000037482,3427011244.999999,39664.4820023148
448.08259999911115,98.53630000039004,3427011247.000004,39664.482025463
443.64259999927924,100.20130000012983,3427011248.999999,39664.4820486111
438.092599999095,101.67760000003057,3427011251.999997,39664.4820833333
428.46889999941595,106.4950000003293,3427011255.000004,39664.4821180556
417.3799999983885,112.9663000002381,3427011258.0000014,39664.4821527778
413.86129999906984,114.07630000059044,3427011259.999998,39664.4821759259
412.56259999887845,114.6313000007666,3427011262.0000024,39664.4821990741
407.9449999985485,122.21260000023904,3427011265.0000005,39664.4822337963
401.2738999986709,127.01890000040805,3427011266.999996,39664.4822569444
392.4049999983481,132.39130000009425,3427011269.0,39664.4822800926
387.0325999986619,136.2763000005387,3427011270.999996,39664.4823032407
392.7712999986852,142.3813000001104,3427011273.000001,39664.4823263889
391.6612999983329,154.03630000065505,3427011275.999999,39664.4823611111
384.2575999993585,159.58630000005058,3427011278.999997,39664.4823958333
378.34129999883714,162.17260000030365,3427011281.000001,39664.4824189815
377.786299998661,167.53390000064883,3427011283.999999,39664.4824537037
387.0325999986619,169.02130000067928,3427011286.9999976,39664.4824884259
389.9962999993818,172.90630000033502,3427011293.000003,39664.4825578704
389.9962999993818,172.90630000033502,3427011293.999996,39664.4825694444
389.4412999992056,172.90630000033502,3427011296.0,39664.4825925926
391.6612999983329,174.01630000068735,3427011300.0000005,39664.4826388889
380.37259999812534,172.5289000006569,3427011302.999999,39664.4826736111
369.4612999991733,177.9013000003431,3427011305.9999976,39664.4827083333
383.8912999990214,184.3726000002519,3427011309.000004,39664.4827430556
383.3362999988452,186.22630000061946,3427011312.0000014,39664.4827777778
