longitude,latitude,x,y,seconds,time
116.306841,39.991113,779.3509999993944,613.5430000002202,3436687785.999997,39776.4790046296
116.306667,39.991108,760.036999999258,612.988000000044,3436687791.0,39776.4790625
116.306498,39.991104,741.2779999992978,612.5440000003764,3436687796.0000024,39776.4791203704
116.306401,39.991056,730.5109999980886,607.2160000004203,3436687800.999996,39776.4791782407
116.306406,39.99094,731.0659999982647,594.3400000005922,3436687805.999999,39776.4792361111
116.306442,39.990821,735.0619999992176,581.1310000000276,3436687811.0000014,39776.4792939815
116.306374,39.990713,727.5139999993456,569.1430000003237,3436687815.999995,39776.4793518518
116.306256,39.990669,714.4159999992894,564.2590000000354,3436687820.9999976,39776.4794097222
116.306181,39.990604,706.0909999982243,557.0440000001113,3436687826.0000005,39776.4794675926
116.306126,39.990538,699.9859999994413,549.7180000004676,3436687831.000003,39776.479525463
116.306102,39.99048,697.3219999982803,543.2800000001591,3436687835.9999967,39776.4795833333
116.30606,39.990425,692.6599999990088,537.1750000005875,3436687841.0,39776.4796412037
116.306085,39.990363,695.4349999983123,530.2930000006114,3436687846.0000024,39776.4796990741
116.306176,39.990325,705.5359999980482,526.075000000219,3436687850.9999957,39776.4797569444
116.306272,39.99023,716.1919999995376,515.5300000000267,3436687855.9999986,39776.4798148148
116.306328,39.990089,722.4079999980404,499.87900000010654,3436687861.0000014,39776.4798726852
116.30633,39.989952,722.6299999990573,484.6720000006428,3436687866.0000043,39776.4799305556
116.306331,39.989808,722.740999998777,468.687999999986,3436687870.9999976,39776.4799884259
116.306353,39.989674,725.1829999989212,453.81400000047023,3436687876.0000005,39776.4800462963
116.306413,39.989518,731.8429999994578,436.4980000000216,3436687881.0000033,39776.4801041667
116.306426,39.989381,733.2859999989694,421.29100000055786,3436687885.9999967,39776.480162037
116.30643,39.989231,733.7299999994258,404.64100000000514,3436687890.999999,39776.4802199074
116.30646,39.989061,737.0599999989054,385.77100000032516,3436687896.0000024,39776.4802777778
116.30649,39.988925,740.389999998385,370.6750000005812,3436687901.000005,39776.4803356482
116.306507,39.988789,742.276999998353,355.5790000000485,3436687905.999998,39776.4803935185
116.306491,39.988679,740.5009999981047,343.3690000001164,3436687911.0000014,39776.4804513889
116.306382,39.988648,728.401999998681,339.92800000012835,3436687916.000004,39776.4805092593
116.306287,39.98865,717.8569999984887,340.15000000035656,3436687920.999997,39776.4805671296
116.306151,39.988655,702.7609999987448,340.7050000005327,3436687925.9999995,39776.480625
116.306016,39.988649,687.7759999987205,340.0390000006368,3436687931.000003,39776.4806828704
116.305844,39.988638,668.6839999980236,338.8180000005647,3436687935.999996,39776.4807407407
116.305691,39.9886,651.7009999983117,334.6000000001723,3436687940.9999986,39776.4807986111
