longitude,latitude,x,y,seconds,time
116.306963,39.988797,792.8929999983296,356.4670000001726,3446187665.999996,39886.4313194444
116.306879,39.988795,783.5689999982094,356.2450000007331,3446187670.999999,39886.4313773148
116.30678,39.988795,772.5799999991381,356.2450000007331,3446187676.000002,39886.4314351852
116.306697,39.988805,763.3669999987376,357.35500000029674,3446187681.000004,39886.4314930556
116.306617,39.98879,754.4869999990738,355.69000000055695,3446187685.999998,39886.4315509259
116.306521,39.988752,743.8309999991617,351.47200000016454,3446187691.000001,39886.4316087963
116.306498,39.988718,741.2779999992978,347.69800000022855,3446187696.000003,39886.4316666667
116.306493,39.98868,740.7229999991216,343.48000000062484,3446187700.9999967,39886.431724537
116.3065,39.988651,741.4999999987373,340.2610000000763,3446187706.0,39886.4317824074
116.306486,39.988578,739.945999999506,332.15800000002815,3446187711.000002,39886.4318402778
116.306483,39.988519,739.6129999987693,325.60900000000004,3446187715.9999957,39886.4318981481
116.306483,39.988468,739.6129999987693,319.94800000009604,3446187720.999999,39886.4319560185
116.306466,39.988398,737.7259999988013,312.17799999999585,3446187726.000001,39886.4320138889
116.306424,39.988315,733.0639999995299,302.96500000038407,3446187731.0000033,39886.4320717593
116.306369,39.988227,726.9589999991695,293.1970000005961,3446187735.999997,39886.4321296296
116.306315,39.988212,720.9649999985288,291.5320000000676,3446187741.0,39886.4321875
116.30625,39.988199,713.7499999993935,290.08900000055604,3446187746.0000024,39886.4322453704
116.306124,39.988244,699.7639999984244,295.0840000005641,3446187750.999996,39886.4323032407
116.30606,39.988211,692.6599999990088,291.4210000003479,3446187755.999999,39886.4323611111
116.305987,39.988206,684.5569999989607,290.8660000001717,3446187761.0000014,39886.4324189815
116.305921,39.988197,677.2309999985282,289.86700000032783,3446187765.999995,39886.4324768518
116.30585,39.988205,669.349999999497,290.75500000045196,3446187770.9999976,39886.4325347222
116.305764,39.988228,659.8039999983598,293.3080000003159,3446187776.0000005,39886.4325925926
116.305679,39.988215,650.3689999985198,291.8650000000156,3446187781.000003,39886.432650463
116.305609,39.988213,642.5989999992083,291.6430000005761,3446187785.9999967,39886.4327083333
116.305518,39.988209,632.4979999994724,291.19900000011967,3446187791.0,39886.4327662037
116.305466,39.9882,626.7259999982713,290.2000000002758,3446187796.0000024,39886.4328240741
116.305414,39.988172,620.9539999986475,287.0920000002357,3446187800.9999957,39886.4328819444
116.305337,39.988201,612.406999998143,290.31099999999554,3446187805.9999986,39886.4329398148
116.305255,39.988236,603.3049999990396,294.19600000044,3446187811.0000014,39886.4329976852
116.305216,39.988278,598.9759999989275,298.8580000005001,3446187816.0000043,39886.4330555556
116.305183,39.988314,595.3129999987112,302.8540000006643,3446187820.9999976,39886.4331134259
116.305168,39.98837,593.6479999981827,309.07000000074447,3446187826.0000005,39886.4331712963
116.305202,39.988471,597.4219999981187,320.281000000044,3446187831.0000033,39886.4332291667
116.305168,39.988507,593.6479999981827,324.2770000002082,3446187835.9999967,39886.433287037
116.305154,39.988574,592.0939999989514,331.71400000036044,3446187840.999999,39886.4333449074
116.305113,39.988624,587.5429999993997,337.2640000005447,3446187846.0000024,39886.4334027778
116.305117,39.988645,587.9869999982787,339.5950000001804,3446187851.000005,39886.4334606482
116.305074,39.988704,583.2139999992876,346.1440000002085,3446187855.999998,39886.4335185185
116.305033,39.988752,578.6629999981585,351.47200000016454,3446187861.0000014,39886.4335763889
116.304993,39.988826,574.2229999983266,359.68600000072115,3446187866.000004,39886.4336342593
116.304992,39.988842,574.1119999986068,361.4620000001807,3446187870.999997,39886.4336921296
116.305006,39.988851,575.6659999994156,362.46100000002457,3446187875.9999995,39886.43375
116.305004,39.988847,575.4439999983987,362.01700000035686,3446187881.000003,39886.4338078704
116.304999,39.988846,574.8889999982225,361.9060000006371,3446187885.999996,39886.4338657407
116.304992,39.988845,574.1119999986068,361.79500000012865,3446187890.9999986,39886.4339236111
116.304988,39.988845,573.6679999981504,361.79500000012865,3446187896.000002,39886.4339814815
116.304983,39.988846,573.1129999979743,361.9060000006371,3446187901.000004,39886.4340393519
116.304986,39.988847,573.4459999987109,362.01700000035686,3446187905.999998,39886.4340972222
116.304979,39.988848,572.6689999990953,362.1280000000766,3446187911.0,39886.4341550926
116.304974,39.988847,572.1139999989191,362.01700000035686,3446187916.000003,39886.434212963
116.304971,39.988847,571.7809999981824,362.01700000035686,3446187920.999997,39886.4342708333
116.304971,39.988847,571.7809999981824,362.01700000035686,3446187924.0000043,39886.4343055556
116.304973,39.988844,572.0029999991993,361.6840000004089,3446187925.9999995,39886.4343287037
116.304959,39.988848,570.4489999983906,362.1280000000766,3446187931.0000024,39886.4343865741
116.304959,39.988848,570.4489999983906,362.1280000000766,3446187934.0,39886.4344212963
116.304954,39.988847,569.8939999982144,362.01700000035686,3446187935.999996,39886.4344444444
116.304963,39.988828,570.892999998847,359.90800000016065,3446187940.9999986,39886.4345023148
116.30495,39.988803,569.4499999993354,357.13300000006853,3446187946.000001,39886.4345601852
116.304902,39.988811,564.1219999985907,358.02100000019266,3446187951.0000043,39886.4346180556
116.304839,39.988831,557.1289999988949,360.2410000001086,3446187955.9999976,39886.4346759259
116.304817,39.988834,554.6869999987507,360.57400000005657,3446187961.0,39886.4347337963
116.304812,39.988771,554.1319999985745,353.58100000036075,3446187966.0000033,39886.4347916667
116.304917,39.988673,565.7869999991192,342.70300000022047,3446187970.9999967,39886.434849537
116.304877,39.988626,561.3469999992873,337.4859999999842,3446187975.999999,39886.4349074074
116.304818,39.988572,554.7979999984705,331.49200000013224,3446187981.000002,39886.4349652778
116.304753,39.988515,547.5829999993351,325.1650000003323,3446187985.9999957,39886.4350231481
116.304696,39.98844,541.2559999995352,316.84000000005597,3446187990.999998,39886.4350810185
