longitude,latitude,x,y,seconds,time
116.30292,39.9867233333333,344.11999999879583,126.28999999688517,3525088324.9999995,40799.6333912037
116.302976666667,39.9867466666667,350.4100000365469,128.880000003754,3525088326.0000014,40799.6334027778
116.303013333333,39.9868,354.4799999615975,134.80000000063797,3525088326.999996,40799.6334143518
116.30305,39.9867833333333,358.5499999986439,132.94999999663304,3525088327.9999976,40799.6334259259
116.303061666667,39.986715,359.84500003638686,125.36500000000927,3525088329.0,40799.6334375
116.303071666667,39.98666,360.9550000351618,119.26000000043757,3525088330.000002,40799.6334490741
116.303071666667,39.9865966666667,360.9550000351618,112.23000000398997,3525088330.999996,40799.6334606481
116.303041666667,39.9865566666667,357.6250000356822,107.79000000415806,3525088331.9999986,40799.6334722222
116.303006666667,39.98653,353.74000003602646,104.83000000058951,3525088333.0000005,40799.6334837963
116.302981666667,39.9865133333333,350.96500003514564,102.97999999658458,3525088334.000003,40799.6334953704
116.30302,39.9865183333333,355.2199999991643,103.53499999676075,3525088334.999996,40799.6335069444
116.303031666667,39.9865216666667,356.5150000353299,103.90500000371361,3525088335.9999986,40799.6335185185
116.30302,39.9865166666667,355.2199999991643,103.35000000432615,3525088337.000001,40799.6335300926
116.303021666667,39.98652,355.40500003497755,103.72000000023718,3525088338.000003,40799.6335416667
116.303005,39.9865116666667,353.5549999986358,102.79500000414998,3525088338.9999967,40799.6335532407
116.302983333333,39.986505,351.14999996211793,102.05500000049739,3525088339.999999,40799.6335648148
116.302968333333,39.9865,349.48499996158944,101.50000000032122,3525088341.0000005,40799.6335763889
116.302943333333,39.9864866666667,346.709999962286,100.02000000405786,3525088342.000003,40799.633587963
116.302915,39.9864766666667,343.56499999861967,98.91000000370553,3525088342.9999967,40799.633599537
116.30289,39.9864666666667,340.78999999931625,97.8000000041419,3525088343.999999,40799.6336111111
116.302798333333,39.9864333333333,330.61499996190946,94.09999999692076,3525088345.000001,40799.6336226852
116.302743333333,39.9864166666667,324.50999996154906,92.25000000395767,3525088346.0000033,40799.6336342593
116.302721666667,39.98641,322.1050000354495,91.51000000030507,3525088346.9999976,40799.6336458333
116.302703333333,39.9864033333333,320.06999996171714,90.76999999665247,3525088347.9999995,40799.6336574074
116.302685,39.9863966666667,318.0349999984031,90.03000000404171,3525088349.000002,40799.6336689815
116.30267,39.9863916666667,316.36999999945203,89.47500000386555,3525088350.000004,40799.6336805556
116.302658333333,39.9863883333333,315.07499996170907,89.10499999691268,3525088350.9999976,40799.6336921296
116.302653333333,39.98639,314.5199999615329,89.29000000038911,3525088352.0,40799.6337037037
116.302646666667,39.9863883333333,313.78000003596185,89.10499999691268,3525088353.000002,40799.6337152778
