longitude,latitude,x,y,seconds,time
116.3008,39.9872,108.79999999824008,179.2000000005345,3405589939.0,39416.5502199074
116.301066666667,39.9868,138.400000035503,134.80000000063797,3405590029.9999957,39416.5512731481
116.301133333333,39.9862166666667,145.79999996161064,70.0500000040094,3405590095.9999967,39416.552037037
116.301066666667,39.98565,138.400000035503,7.150000000343937,3405590434.0000024,39416.5559490741
116.3012,39.9862666666667,153.1999999981366,75.60000000419365,3405720128.999999,39418.0570486111
116.30175,39.9861333333333,214.24999999858585,60.799999996604015,3405720165.0000024,39418.0574652778
116.302383333333,39.98625,284.54999996148445,73.75000000018872,3405720220.0000043,39418.0581018519
116.303266666667,39.9865333333333,382.6000000357226,105.19999999650054,3405720301.9999976,39418.0590509259
116.30405,39.9866833333333,469.5499999991739,121.84999999705326,3405720367.9999986,39418.0598148148
116.304266666667,39.9871166666667,493.6000000362526,169.95000000417093,3405720420.0000033,39418.0604166667
116.305133333333,39.9871833333333,589.7999999621533,177.34999999652956,3405720483.9999995,39418.0611574074
116.30515,39.9878333333333,591.649999998495,249.49999999655859,3405720563.000003,39418.0620717593
116.305866666667,39.9879833333333,671.2000000358387,266.1499999963226,3405720617.999997,39418.0627083333
116.306416666667,39.9881166666667,732.2500000362879,280.95000000391224,3405720663.9999967,39418.0632407407
116.306483333333,39.9887833333333,739.6499999623956,354.94999999690435,3405720714.9999986,39418.0638310185
116.3067,39.9891333333333,763.6999999994742,393.79999999661663,3405720745.999999,39418.0641898148
116.3046,39.98825,530.5999999980457,295.75000000046003,3407837976.000003,39442.5691666667
116.304283333333,39.9878,495.449999962176,245.80000000037927,3407838038.000003,39442.5698842593
116.303833333333,39.98725,445.4999999620952,184.75000000071873,3407838118.0000014,39442.5708101852
116.30325,39.9870666666667,380.74999999938086,164.4000000039867,3407838169.0000033,39442.571400463
116.3027,39.9864833333333,319.6999999989316,99.6499999963163,3407838243.999999,39442.5722685185
116.301433333333,39.9861666666667,179.09999996113868,64.50000000382516,3407838355.9999986,39442.5735648148
116.301416666667,39.9857833333333,177.2500000352153,21.949999996891734,3407838416.999997,39442.5742708333
116.304783333333,39.98835,550.949999962441,306.8500000000398,3408174389.9999986,39446.4628472222
116.30445,39.9879166666667,513.9499999990704,258.750000003964,3408174423.999996,39446.4632407407
116.304183333333,39.9873833333333,484.3499999618075,199.54999999647782,3408174477.9999967,39446.4638657407
116.303633333333,39.9870833333333,423.29999996135825,166.24999999694978,3408174535.0000033,39446.464525463
116.303366666667,39.9865666666667,393.70000003609107,108.90000000372169,3408174584.000001,39446.4650925926
116.302883333333,39.9861833333333,340.04999996174945,66.34999999678826,3408174666.9999967,39446.4660532407
116.3024,39.9865166666667,286.3999999994036,103.35000000432615,3408174863.9999976,39446.4683333333
116.301883333333,39.9865333333333,229.04999996121944,105.19999999650054,3408174954.0,39446.469375
116.301533333333,39.9868,190.19999996150716,134.80000000063797,3408175009.0000024,39446.4700115741
116.301616666667,39.9873166666667,199.45000003595226,192.1500000041192,3408175057.9999995,39446.4705787037
116.302716666667,39.9861,321.55000003527334,57.1000000004247,3408268236.999995,39447.5490393518
116.30145,39.9860166666667,180.9499999990578,47.850000004061144,3408268334.999999,39447.5501736111
116.30105,39.9857,136.5499999991613,12.700000000528178,3408268379.999996,39447.5506944444
116.303883333333,39.9875333333333,451.04999996227946,216.19999999703055,3408667116.999998,39452.1657060185
116.30445,39.9879666666667,513.9499999990704,264.3000000041482,3408667328.9999976,39452.1681597222
116.305083333333,39.9881166666667,584.249999961969,280.95000000391224,3408667393.999997,39452.168912037
116.306,39.9882166666667,685.9999999984723,292.0500000042807,3408667489.999996,39452.1700231481
116.306566666667,39.9886333333333,748.9000000352632,338.29999999635163,3408667540.9999976,39452.1706134259
116.306733333333,39.9890833333333,767.3999999617394,388.2499999964324,3408864000.999998,39454.4444560185
116.306133333333,39.9888833333333,700.7999999611059,366.04999999648413,3408864085.999999,39454.4454398148
116.3055,39.9888666666667,630.4999999982073,364.20000000430974,3408864145.000001,39454.4461226852
116.305216666667,39.9885166666667,599.050000035021,325.35000000380876,3408864250.000003,39454.447337963
116.300916666667,39.9856333333333,121.7500000365277,5.299999996339011,3409824651.999996,39465.5631018518
116.300333333333,39.9865666666667,56.99999996181759,108.90000000372169,3414744692.999997,39522.5080208333
116.300866666667,39.9864,116.20000003634345,90.40000000074144,3414744769.0000033,39522.508900463
116.300916666667,39.9859,121.7500000365277,34.90000000047644,3414744827.9999976,39522.5095833333
116.300083333333,39.9872666666667,29.249999962473794,186.60000000393495,3414794819.000003,39523.0881828704
116.30105,39.9858333333333,136.5499999991613,27.499999996287272,3414794830.000001,39523.0883101852
116.301733333333,39.98595,212.39999996224412,40.45000000066068,3414794900.9999957,39523.0891319444
116.302583333333,39.98635,306.7499999622214,84.8500000005572,3414794980.000001,39523.0900462963
116.303716666667,39.9864333333333,432.55000003580335,94.09999999692076,3414795070.000004,39523.091087963
116.304266666667,39.9868666666667,493.6000000362526,142.20000000403843,3414795128.000004,39523.0917592593
116.305183333333,39.9871333333333,595.3499999623375,171.79999999634532,3414795198.9999986,39523.0925810185
116.305266666667,39.9876333333333,604.6000000352052,227.29999999661032,3414795266.0000014,39523.0933564815
116.306316666667,39.9881833333333,721.1500000359194,288.34999999705957,3414795370.000001,39523.0945601852
116.306633333333,39.98895,756.2999999613709,373.4500000006733,3414795471.000003,39523.0957291667
