longitude,latitude,x,y,seconds,time
116.306983,39.991725,795.1129999990343,681.4750000006455,3434750053.9999976,39754.0515509259
116.306818,39.991723,776.7979999995305,681.2530000004174,3434750059.0,39754.0516087963
116.306638,39.991712,756.8179999994982,680.0320000003453,3434750064.0000033,39754.0516666667
116.306461,39.991698,737.1709999986251,678.4780000003252,3434750068.999997,39754.051724537
116.30636,39.991609,725.9599999985369,668.5990000000288,3434750073.9999995,39754.0517824074
116.30637,39.991481,727.0699999988892,654.3910000004089,3434750079.0000024,39754.0518402778
116.306343,39.99134,724.0729999985689,638.7400000004889,3434750083.999996,39754.0518981481
116.306324,39.991197,721.9639999991614,622.8670000003405,3434750088.9999986,39754.0519560185
116.306342,39.99102,723.9619999988491,603.220000000256,3434750094.000001,39754.0520138889
116.306354,39.990876,725.293999998641,587.236000000388,3434750099.000004,39754.0520717593
116.306306,39.99077,719.9659999994736,575.4700000001236,3434750103.9999976,39754.0521296296
116.306181,39.990743,706.0909999982243,572.473000000592,3434750109.0,39754.0521875
116.306047,39.990712,691.2169999994973,569.032000000604,3434750114.000003,39754.0522453704
116.305929,39.990724,678.118999999441,570.3640000003958,3434750118.9999967,39754.0523032407
116.305862,39.99075,670.6819999992888,573.2500000002076,3434750123.999999,39754.0523611111
116.305788,39.99072,662.4679999995209,569.9200000007281,3434750129.000001,39754.0524189815
116.305678,39.990715,650.2579999988001,569.3650000005518,3434750134.0000043,39754.0524768519
116.305531,39.99071,633.940999998984,568.8100000003758,3434750138.999998,39754.0525347222
116.305404,39.9907,619.8439999982952,567.7000000000235,3434750144.0,39754.0525925926
116.305303,39.990687,608.632999998207,566.2570000005119,3434750149.0000033,39754.052650463
116.3053,39.990685,608.2999999990477,566.0350000002836,3434750153.999997,39754.0527083333
116.305295,39.99068,607.7449999988715,565.4800000001075,3434750158.999999,39754.0527662037
116.305293,39.990679,607.522999999432,565.3690000003877,3434750164.000002,39754.0528240741
116.305293,39.990679,607.522999999432,565.3690000003877,3434750167.0000005,39754.0528587963
116.305291,39.990677,607.3009999984151,565.1470000001596,3434750168.999996,39754.0528819444
116.305303,39.990642,608.632999998207,561.2620000005038,3434750173.999998,39754.0529398148
116.30531,39.990549,609.4099999994,550.9390000005396,3434750179.000001,39754.0529976852
