longitude,latitude,x,y,seconds,time
116.302666666667,39.98895,316.0000000350891,373.4500000006733,3420104585.000003,39584.5438078704
116.302316666667,39.9886166666667,277.1500000353768,336.45000000417724,3420104700.0000005,39584.5451388889
116.30245,39.9880166666667,291.9499999980104,269.85000000433246,3420104817.000004,39584.5464930556
116.302283333333,39.9876,273.44999996111596,223.600000000431,3420104874.9999957,39584.5471643518
116.30205,39.9872,247.5499999981139,179.2000000005345,3420105001.000002,39584.5486226852
116.301966666667,39.9868833333333,238.30000003566454,144.04999999700152,3420105394.0,39584.5531712963
116.302566666667,39.9893,304.900000036298,412.3000000003856,3420106452.9999967,39584.5654282407
116.30205,39.9871666666667,247.5499999981139,175.50000000435517,3420106456.9999967,39584.565474537
116.302116666667,39.9867833333333,254.95000003621726,132.94999999663304,3420106700.999999,39584.5682986111
116.302166666667,39.9872666666667,260.5000000364015,186.60000000393495,3420106887.000001,39584.5704513889
116.304016666667,39.9875166666667,465.8500000353314,214.35000000406745,3420106983.0000005,39584.5715625
116.304366666667,39.9880166666667,504.7000000350437,269.85000000433246,3420107011.000003,39584.5718865741
116.306266666667,39.9881166666667,715.6000000357352,280.95000000391224,3420107080.000001,39584.5726851852
116.306416666667,39.9895666666667,732.2500000362879,441.9000000037343,3420107139.000004,39584.5733680556
116.306366666667,39.9904833333333,726.7000000361037,543.6499999968589,3420107172.0,39584.57375
