x,y,seconds,time
10.56499999860705,108.16000000006909,3447769642.000004,39904.7412268519
23.884999998102785,112.41130000006194,3447769644.0000005,39904.74125
33.87499999811894,113.33260000057521,3447769645.9999957,39904.7412731481
38.492599998448895,113.69890000012361,3447769648.0,39904.7412962963
44.78629999864836,111.66760000004672,3447769649.999996,39904.7413194444
50.14759999899354,111.30130000049832,3447769652.0000005,39904.7413425926
54.77629999866451,111.47890000020766,3447769653.9999967,39904.7413657407
58.106299998144095,112.03390000038382,3447769656.000001,39904.7413888889
61.613899998121724,110.93500000016121,3447769657.999997,39904.741412037
64.38889999900255,106.8613000006664,3447769660.000001,39904.7414351852
65.876299999033,102.97630000022195,3447769661.999997,39904.7414583333
67.16389999830596,101.50000000032122,3447769664.0000014,39904.7414814815
69.01759999867352,100.01260000029077,3447769665.999997,39904.7415046296
72.3475999981531,99.83500000058143,3447769668.0000014,39904.7415277778
73.64629999834449,99.64630000074237,3447769669.999998,39904.7415509259
76.0438999995472,99.83500000058143,3447769672.0000024,39904.7415740741
78.27499999801546,99.64630000074237,3447769673.9999986,39904.7415972222
80.117599999042,98.90260000072715,3447769676.0000024,39904.7416203704
81.03889999797786,98.90260000072715,3447769677.999998,39904.7416435185
82.33759999816925,100.756300000306,3447769680.000003,39904.7416666667
85.8562999990653,99.83500000058143,3447769681.9999986,39904.7416898148
87.8875999983535,100.3900000007576,3447769684.000003,39904.741712963
90.29629999889721,100.756300000306,3447769685.999999,39904.7417361111
91.21759999941048,100.93390000001534,3447769688.000003,39904.7417592593
93.6262999983768,100.93390000001534,3447769689.9999995,39904.7417824074
95.6575999992424,99.83500000058143,3447769692.000004,39904.7418055556
98.98759999872198,99.64630000074237,3447769693.9999995,39904.7418287037
102.87259999837772,99.26890000027555,3447769696.000004,39904.7418518519
106.94629999944993,98.90260000072715,3447769698.0,39904.741875
111.38629999928185,98.7250000002291,3447769699.999996,39904.7418981481
114.52759999892237,98.53630000039004,3447769702.0000005,39904.7419212963
117.12499999930515,97.79260000037482,3447769703.9999967,39904.7419444444
118.41259999857812,98.34760000055098,3447769706.0000005,39904.7419675926
120.26629999894567,99.0913000005662,3447769707.9999967,39904.7419907407
123.22999999808815,98.90260000072715,3447769710.000001,39904.7420138889
126.18259999946702,98.15890000071192,3447769711.9999967,39904.742037037
130.25629999896182,99.83500000058143,3447769714.000001,39904.7420601852
133.39759999860235,98.53630000039004,3447769715.9999976,39904.7420833333
136.5499999991613,97.79260000037482,3447769718.0000014,39904.7421064815
138.21499999811238,97.42630000003771,3447769719.9999976,39904.7421296296
140.24629999897797,96.87130000065025,3447769722.000002,39904.7421527778
