x,y,seconds,time
587.021299998824,415.8076000003632,3430801707.999995,39708.3531018518
587.9425999993373,420.05890000035606,3430801710.0000005,39708.353125
589.0525999981122,423.9550000001415,3430801711.999995,39708.3531481481
589.0525999981122,428.5726000004715,3430801714.0000005,39708.3531712963
589.6075999982884,433.20130000014245,3430801715.999996,39708.3531944444
591.0838999989778,439.1176000006638,3430801718.0000005,39708.3532175926
591.4612999986559,445.2226000002355,3430801719.999996,39708.3532407407
593.8699999991996,453.18130000017476,3430801722.000001,39708.3532638889
593.8699999991996,460.20760000025973,3430801723.999997,39708.353287037
592.7488999995063,467.2450000004744,3430801726.000002,39708.3533101852
592.2049999986712,474.82630000073556,3430801727.9999976,39708.3533333333
591.4612999986559,482.7850000006748,3430801730.0000014,39708.3533564815
590.1625999984645,490.36630000014725,3430801731.999997,39708.3533796296
589.0525999981122,497.5813000000713,3430801734.000002,39708.3534027778
591.638899999154,505.5289000006695,3430801735.999998,39708.3534259259
596.456299998664,512.3776000002565,3430801738.0000024,39708.3534490741
602.7388999995225,518.3050000001188,3430801739.9999986,39708.3534722222
603.3049999990396,523.3000000001268,3430801742.0000024,39708.3534953704
603.1162999992006,532.5463000001278,3430801743.999999,39708.3535185185
602.5612999990244,539.5726000002128,3430801746.000003,39708.3535416667
602.3725999991854,545.8663000004123,3430801747.9999986,39708.3535648148
601.4512999986721,551.7826000001448,3430801750.000003,39708.353587963
600.7075999986569,557.1550000006198,3430801751.999999,39708.3536111111
600.1525999984807,563.0713000003525,3430801754.000004,39708.3536342593
600.1525999984807,569.3539000004222,3430801756.0,39708.3536574074
600.1525999984807,576.0250000002998,3430801758.000004,39708.3536805556
599.9749999979826,582.4963000002085,3430801759.9999995,39708.3537037037
601.073899998994,590.2663000003088,3430801761.999995,39708.3537268518
604.0375999981364,596.7376000002175,3430801764.0,39708.35375
611.4412999986882,601.5439000003867,3430801765.9999957,39708.3537731481
620.3212999983521,604.8739000006549,3430801768.0000005,39708.3537962963
628.4575999980007,607.1050000007006,3430801769.999996,39708.3538194444
638.4475999980168,608.3926000007623,3430801772.000001,39708.3538425926
647.8825999994342,608.9476000001497,3430801773.999996,39708.3538657407
656.9512999989371,611.9113000000809,3430801776.000001,39708.3538888889
665.4649999982638,613.9426000001578,3430801777.999996,39708.353912037
673.6012999994898,614.875000000012,3430801780.000001,39708.3539351852
684.88999999812,613.2100000002722,3430801781.999997,39708.3539583333
696.7225999991626,613.2100000002722,3430801784.000002,39708.3539814815
704.6812999983132,617.0839000005869,3430801785.999997,39708.3540046296
710.5975999988345,620.7913000005334,3430801788.000002,39708.3540277778
716.3362999988578,624.6763000001891,3430801789.999997,39708.3540509259
719.4775999984984,629.3050000006488,3430801792.0000024,39708.3540740741
722.4412999992182,632.4463000002893,3430801793.999998,39708.3540972222
724.8388999988435,635.0326000005424,3430801796.0000024,39708.3541203704
725.9599999985369,638.362600000022,3430801797.9999986,39708.3541435185
725.9599999985369,642.2476000004665,3430801800.0000033,39708.3541666667
724.8388999988435,646.4989000004593,3430801801.999999,39708.3541898148
723.9175999983303,651.4939000004674,3430801804.0000033,39708.354212963
723.173899998315,656.8663000001536,3430801805.999999,39708.3542361111
721.519999998705,662.4163000003377,3430801808.0000033,39708.3542592593
721.1425999990269,668.5213000006981,3430801809.9999995,39708.3542824074
721.1425999990269,674.992600000607,3430801812.000004,39708.3543055556
722.0749999988811,680.1763000004541,3430801814.0,39708.3543287037
724.6612999983455,684.427600000447,3430801815.999995,39708.3543518518
730.3888999990278,685.5376000000106,3430801818.0000005,39708.354375
736.6825999992273,686.0926000001868,3430801819.999995,39708.3543981481
747.7825999980183,688.5013000007305,3430801823.000003,39708.3544328704
754.0762999982178,689.8000000001332,3430801824.999998,39708.3544560185
759.9925999987391,690.1663000004703,3430801827.000003,39708.3544791667
762.4012999992829,691.642600000371,3430801828.999999,39708.3545023148
765.1762999985863,693.3076000001108,3430801831.9999967,39708.354537037
765.1762999985863,693.3076000001108,3430801832.9999995,39708.3545486111
765.9088999992605,692.5750000002254,3430801835.000004,39708.3545717593
763.5112999980578,692.3863000003862,3430801838.000002,39708.3546064815
770.3599999984334,691.642600000371,3430801841.0,39708.3546412037
772.5688999982196,694.4176000004632,3430801845.0000005,39708.3546875
791.261299998979,700.7113000006626,3430801853.000001,39708.3547800926
791.6275999993161,714.2199999999974,3430801862.0000033,39708.3548842593
