longitude,latitude,x,y,seconds,time
116.306944,39.988559,790.7839999989221,330.04900000062065,3443739848.000001,39858.1000925926
116.306862,39.988559,781.6819999982414,330.04900000062065,3443739853.000003,39858.100150463
116.306752,39.988637,769.471999999098,338.70700000005627,3443739857.999997,39858.1002083333
116.306678,39.988657,761.2579999993301,340.9270000007609,3443739863.0,39858.1002662037
116.306601,39.988656,752.7109999988255,340.8160000002525,3443739868.000002,39858.1003240741
116.306548,39.988685,746.827999999482,344.0350000000123,3443739872.999996,39858.1003819444
116.306534,39.9887,745.2739999986733,345.7000000005408,3443739877.999999,39858.1004398148
116.306517,39.988711,743.3869999987053,346.9210000006129,3443739883.000001,39858.1004976852
116.306509,39.988737,742.4989999993699,349.80700000042475,3443739888.0000033,39858.1005555556
116.306521,39.988784,743.8309999991617,355.02400000066103,3443739892.999998,39858.1006134259
116.306518,39.988837,743.497999998425,360.90700000000453,3443739898.0,39858.1006712963
116.306498,39.988888,741.2779999992978,366.5680000006972,3443739903.0000024,39858.1007291667
116.306502,39.988948,741.7219999981768,373.2280000004451,3443739907.999997,39858.100787037
116.306506,39.989002,742.1659999986332,379.22200000029704,3443739912.999999,39858.1008449074
116.306508,39.989062,742.3879999980727,385.8820000000449,3443739918.0000014,39858.1009027778
116.306572,39.989105,749.4919999990657,390.6550000006135,3443739922.999996,39858.1009606481
116.306614,39.989151,754.1539999983371,395.7610000003413,3443739927.999998,39858.1010185185
116.306579,39.989212,750.2689999986814,402.53200000059763,3443739933.000001,39858.1010763889
116.306517,39.989294,743.3869999987053,411.63400000048966,3443739938.000003,39858.1011342593
116.30646,39.989396,737.0599999989054,422.95600000029765,3443739942.9999976,39858.1011921296
116.306414,39.989492,731.9539999991775,433.6120000002097,3443739948.0,39858.10125
116.306456,39.989559,736.615999998449,441.04900000036196,3443739953.0000024,39858.1013078704
116.306597,39.98958,752.2669999983691,443.37999999999766,3443739957.9999967,39858.1013657407
116.306706,39.989599,764.3659999993702,445.48900000019387,3443739962.999999,39858.1014236111
116.306623,39.989628,755.1529999989697,448.7080000007424,3443739968.0000014,39858.1014814815
116.306534,39.989636,745.2739999986733,449.5960000000778,3443739973.0000043,39858.1015393519
116.306523,39.989636,744.0529999986012,449.5960000000778,3443739977.999998,39858.1015972222
116.306523,39.989636,744.0529999986012,449.5960000000778,3443739980.9999967,39858.1016319444
116.306528,39.989636,744.6079999987774,449.5960000000778,3443739983.0000005,39858.1016550926
116.306537,39.989635,745.6069999994099,449.48500000035807,3443739988.0000033,39858.101712963
116.306546,39.989634,746.6059999984651,449.3740000006383,3443739992.999997,39858.1017708333
116.306546,39.989634,746.6059999984651,449.3740000006383,3443739996.0000033,39858.1018055556
116.30654,39.989637,745.9399999985692,449.7070000005863,3443739997.9999995,39858.1018287037
116.306393,39.989658,729.6229999987531,452.038000000222,3443740003.0000024,39858.1018865741
116.30626,39.989676,714.8599999981684,454.03600000069844,3443740007.999996,39858.1019444444
116.306158,39.989727,703.5379999983604,459.69700000060243,3443740012.9999986,39858.1020023148
116.306073,39.989739,694.1029999985204,461.02900000039426,3443740018.0000014,39858.1020601852
116.305983,39.989734,684.1129999985043,460.4740000002181,3443740023.000004,39858.1021180556
116.305877,39.989706,672.3469999982399,457.366000000178,3443740027.9999976,39858.1021759259
116.305814,39.98971,665.353999998544,457.81000000063443,3443740033.0000005,39858.1022337963
116.305784,39.989719,662.0239999990645,458.8090000004783,3443740038.000003,39858.1022916667
116.305709,39.989703,653.6989999979994,457.03300000023006,3443740042.9999967,39858.102349537
116.30564,39.989677,646.0399999984077,454.1470000004182,3443740047.9999995,39858.1024074074
116.305581,39.989676,639.4909999991683,454.03600000069844,3443740053.000002,39858.1024652778
116.305524,39.989703,633.1639999993683,457.03300000023006,3443740057.999996,39858.1025231481
116.305428,39.989748,622.5079999994563,462.02800000023814,3443740062.9999986,39858.1025810185
116.305331,39.989691,611.740999998247,455.7010000004382,3443740068.000001,39858.1026388889
116.305265,39.989686,604.414999999392,455.14600000026206,3443740073.000003,39858.1026967593
116.305224,39.98966,599.8639999982629,452.2600000004502,3443740077.999998,39858.1027546296
116.305183,39.989599,595.3129999987112,445.48900000019387,3443740083.0000005,39858.1028125
116.305146,39.989551,591.2059999980386,440.16100000023783,3443740088.0000024,39858.1028703704
116.305114,39.989508,587.6539999991195,435.38800000045796,3443740092.999997,39858.1029282407
