x,y,seconds,time
364.83259999950235,165.86890000012033,3445899082.0000043,39883.0912268519
364.83259999950235,165.86890000012033,3445899084.0,39883.09125
367.0525999986296,164.58130000005866,3445899085.9999957,39883.0912731481
368.52889999931904,164.3926000002196,3445899094.999999,39883.0913773148
367.9738999991429,166.24630000058715,3445899097.000004,39883.091400463
367.60759999880577,168.27760000066405,3445899098.999999,39883.0914236111
371.8588999987986,164.21500000051026,3445899101.000004,39883.0914467593
381.48259999847767,161.9950000005943,3445899102.999999,39883.0914699074
388.14259999901424,162.91630000031887,3445899105.000004,39883.0914930556
393.88129999903754,166.4239000002965,3445899106.9999995,39883.0915162037
402.38389999902324,165.691300000411,3445899109.0000043,39883.0915393519
411.82999999820424,170.68630000041907,3445899111.0,39883.0915625
421.0762999982052,171.05260000075617,3445899112.999996,39883.0915856481
429.40129999927024,174.01630000068735,3445899115.0000005,39883.0916087963
436.98259999874267,170.1313000002429,3445899116.999996,39883.0916319444
442.90999999860503,160.6963000004029,3445899119.0,39883.0916550926
444.5749999991335,151.62760000011133,3445899120.999996,39883.0916782407
446.7949999982608,144.22390000034824,3445899123.000001,39883.0917013889
446.41759999858266,135.3439000006844,3445899124.999997,39883.091724537
442.90999999860503,127.95130000026234,3445899127.0000014,39883.0917476852
440.1238999983832,121.10260000067541,3445899128.999997,39883.0917708333
441.4225999985746,117.40630000007002,3445899131.000001,39883.0917939815
449.38129999930254,118.32760000058329,3445899132.9999976,39883.0918171296
462.5125999989592,116.85130000068256,3445899135.0000014,39883.0918402778
472.8688999993125,115.93000000016929,3445899136.9999976,39883.0918634259
483.7912999991829,114.6313000007666,3445899139.000002,39883.0918865741
491.73889999899245,116.10760000066733,3445899140.999998,39883.0919097222
499.697599998143,113.33260000057521,3445899143.000003,39883.0919328704
508.94389999814393,105.37390000063596,3445899144.9999986,39883.0919560185
513.3838999979758,103.16500000006101,3445899147.0000024,39883.0919791667
515.7925999985196,97.60390000053576,3445899148.999998,39883.0920023148
516.9025999988719,95.76130000029792,3445899151.000003,39883.092025463
517.091299998711,90.57760000045079,3445899152.999999,39883.0920486111
510.4312999981744,85.39390000060365,3445899155.000004,39883.0920717593
509.32129999939946,77.81260000034251,3445899156.9999995,39883.0920949074
515.4262999981825,73.92760000068677,3445899159.000004,39883.0921180556
523.7512999992475,70.59760000041848,3445899160.9999995,39883.0921412037
530.4112999982067,70.42000000070914,3445899163.000005,39883.0921643519
539.8462999980467,69.31000000035681,3445899164.9999995,39883.0921875
549.4699999993031,67.45629999998926,3445899166.9999957,39883.0922106481
560.3812999982551,66.34630000042563,3445899169.0,39883.0922337963
571.1038999989455,64.31500000034873,3445899170.9999967,39883.0922569444
583.1362999991683,61.71760000075466,3445899173.000001,39883.0922800926
593.8699999991996,60.41890000056327,3445899174.9999967,39883.0923032407
602.5612999990244,61.54000000025661,3445899177.0000005,39883.0923263889
610.1425999984968,63.38260000049445,3445899178.9999967,39883.092349537
617.9125999993857,61.35130000041755,3445899181.000001,39883.0923726852
620.3212999983521,58.57630000032543,3445899182.999997,39883.0923958333
622.3525999992177,53.94760000065446,3445899185.0000014,39883.0924189815
624.0175999981687,43.95760000063831,3445899186.9999976,39883.0924421296
626.7925999990496,36.56500000021623,3445899189.000002,39883.0924652778
623.4625999979926,32.66890000043077,3445899190.9999976,39883.0924884259
621.2425999988653,29.338900000162482,3445899193.000002,39883.0925115741
624.2062999980078,23.42260000042984,3445899194.9999976,39883.0925347222
625.6825999986972,17.872600000245598,3445899197.000002,39883.0925578704
623.0962999992329,10.468900000482506,3445899198.9999986,39883.0925810185
619.7662999981759,1.5889000000299802,3445899201.000003,39883.0926041667
617.1799999987115,3.442600000397533,3445899209.0000033,39883.0926967593
623.4625999979926,2.332600000045204,3445899214.9999995,39883.0927662037
623.2738999981535,2.1550000003358605,3445899223.0,39883.0928587963
623.651299999409,1.5889000000299802,3445899224.999996,39883.0928819444
